category,pair,spread_mean,spread_std,d2_mean,d3_mean,d4_mean,drift_d2_d4,A_d4_pnl,A_d4_n,A_d4_w,B_d4_pnl,B_d4_n,B_d4_w,A_d34_pnl,A_d34_n,A_d34_w,B_d34_pnl,B_d34_n,B_d34_w
GALAXY_SOUNDS,DARK_MATTER-BLACK_HOLES,-1240.2102666666667,1016.3947104699346,-568.57825,-685.9269,-2466.12565,-1897.5474,-15025.0,2,1,-3685.0,8,5,-4945.0,4,3,6445.0,19,14
GALAXY_SOUNDS,DARK_MATTER-PLANETARY_RINGS,-540.0113666666666,689.86505274882,98.6614,-1193.3223,-525.3732,-624.0346,-7720.0,2,1,-14470.0,6,3,14740.0,2,2,-8065.0,14,9
GALAXY_SOUNDS,DARK_MATTER-SOLAR_WINDS,-210.88215,638.5625495880396,45.3316,112.09805,-790.0761,-835.4077,4740.0,1,1,-21185.0,6,2,21170.0,3,3,-3765.0,18,13
GALAXY_SOUNDS,DARK_MATTER-SOLAR_FLAMES,-865.9098833333334,564.5321284515048,-983.72975,-838.0477,-775.9522,207.77755000000002,8825.0,1,1,3000.0,12,10,25565.0,6,6,1030.0,20,16
GALAXY_SOUNDS,BLACK_HOLES-PLANETARY_RINGS,700.1989,1181.5246572919204,667.23965,-507.3954,1940.75245,1273.5128,-30875.0,1,0,-17830.0,10,7,-7375.0,3,2,-16000.0,20,15
GALAXY_SOUNDS,BLACK_HOLES-SOLAR_WINDS,1029.3281166666666,853.6468746879199,613.90985,798.02495,1676.04955,1062.1397,-6805.0,2,1,-22775.0,7,3,7090.0,3,2,-27675.0,18,10
GALAXY_SOUNDS,BLACK_HOLES-SOLAR_FLAMES,374.30038333333334,1105.5545672398323,-415.1515,-152.1208,1690.17345,2105.32495,-11405.0,1,0,195.0,12,9,-7820.0,3,2,-19970.0,18,10
GALAXY_SOUNDS,PLANETARY_RINGS-SOLAR_WINDS,329.12921666666665,898.1534694646491,-53.3298,1305.42035,-264.7029,-211.3731,-12585.0,1,0,-15520.0,8,5,32785.0,3,3,-3140.0,19,14
GALAXY_SOUNDS,PLANETARY_RINGS-SOLAR_FLAMES,-325.8985166666667,891.8512945325955,-1082.39115,355.2746,-250.579,831.81215,2695.0,2,1,-3755.0,10,7,20775.0,2,2,-710.0,20,14
GALAXY_SOUNDS,SOLAR_WINDS-SOLAR_FLAMES,-655.0277333333333,811.616185304069,-1029.06135,-950.14575,14.1239,1043.18525,19360.0,2,2,-1230.0,11,7,21675.0,3,3,-2515.0,21,15
SLEEP_POD,SUEDE-LAMB_WOOL,695.9787166666666,1012.6869060435312,-513.83985,1422.7469,1179.0291,1692.86895,8615.0,3,3,22170.0,14,12,-3045.0,1,0,31705.0,23,18
SLEEP_POD,SUEDE-POLYESTER,-443.14051666666666,503.00303996437214,-441.87745,-116.16485,-771.37925,-329.50179999999995,10800.0,2,2,11695.0,11,8,29040.0,5,5,25185.0,21,17
SLEEP_POD,SUEDE-NYLON,1760.9478666666666,945.7457002098655,743.71775,2674.79145,1864.3344,1120.61665,515.0,5,4,5620.0,13,10,20815.0,2,2,7365.0,22,15
SLEEP_POD,SUEDE-COTTON,-130.19353333333333,691.3233870349792,-482.6769,551.6087,-459.5124,23.164499999999975,5155.0,1,1,-8070.0,8,5,12210.0,3,2,4220.0,20,15
SLEEP_POD,LAMB_WOOL-POLYESTER,-1139.1192333333333,1075.7867306922,71.9624,-1538.91175,-1950.40835,-2022.37075,11645.0,3,3,2900.0,11,8,2215.0,1,1,19365.0,24,20
SLEEP_POD,LAMB_WOOL-NYLON,1064.96915,471.3650741622083,1257.5576,1252.04455,685.3053,-572.2523000000001,35.0,3,2,90.0,12,8,13795.0,4,3,12280.0,22,17
SLEEP_POD,LAMB_WOOL-COTTON,-826.17225,954.8174332675353,31.16295,-871.1382,-1638.5415,-1669.70445,7295.0,2,2,-5740.0,10,7,9525.0,1,1,7535.0,21,16
SLEEP_POD,POLYESTER-NYLON,2204.0883833333332,953.1242286274752,1185.5952,2790.9563,2635.71365,1450.1184500000002,-4785.0,2,1,6560.0,13,11,14885.0,1,1,18380.0,24,20
SLEEP_POD,POLYESTER-COTTON,312.9469833333333,473.91176288162166,-40.79945,667.77355,311.86685,352.6663,18725.0,4,4,13625.0,11,8,24390.0,6,5,22385.0,24,17
SLEEP_POD,NYLON-COTTON,-1891.1414,829.3453219996521,-1226.39465,-2123.18275,-2323.8468,-1097.4521499999998,-4935.0,2,1,-640.0,9,6,24685.0,3,3,970.0,16,11
MICROCHIP,CIRCLE-OVAL,1035.2865666666667,1838.106603835283,-575.9794,353.91065,3327.92845,3903.90785,-37510.0,1,0,-32280.0,2,0,-43500.0,3,2,-28680.0,12,7
MICROCHIP,CIRCLE-SQUARE,-4379.863016666666,1953.4847624294127,-2078.0578,-5686.55675,-5374.9745,-3296.9167,7560.0,2,1,15980.0,13,10,3255.0,1,1,-940.0,18,13
MICROCHIP,CIRCLE-RECTANGLE,482.44593333333336,859.148185303402,-406.4697,604.3302,1249.4773,1655.9470000000001,-3270.0,1,0,2990.0,14,12,-11480.0,2,1,14060.0,26,20
MICROCHIP,CIRCLE-TRIANGLE,-471.5058,1226.6451732671894,-1026.0892,-1331.4006,942.9724,1969.0616,-24520.0,2,1,-785.0,9,6,-2415.0,6,5,4690.0,18,11
MICROCHIP,OVAL-SQUARE,-5415.149583333333,3148.6985420540277,-1502.0784,-6040.4674,-8702.90295,-7200.824549999999,3805.0,1,1,15725.0,10,8,-49090.0,1,0,15020.0,18,11
MICROCHIP,OVAL-RECTANGLE,-552.8406333333334,1204.6259016608706,169.5097,250.41955,-2078.45115,-2247.96085,-28390.0,1,0,-16075.0,6,4,-11425.0,4,3,1815.0,19,16
MICROCHIP,OVAL-TRIANGLE,-1506.7923666666666,922.6861198813671,-450.1098,-1685.31125,-2384.95605,-1934.8462499999998,2205.0,1,1,41815.0,22,22,-4440.0,2,1,60500.0,34,32
MICROCHIP,SQUARE-RECTANGLE,4862.30895,2518.711864675718,1671.5881,6290.88695,6624.4518,4952.8637,18320.0,1,1,8790.0,10,8,-17030.0,1,0,-15415.0,16,13
MICROCHIP,SQUARE-TRIANGLE,3908.357216666667,2327.7469947113923,1051.9686,4355.15615,6317.9469,5265.9783,11995.0,1,1,10570.0,8,5,-35140.0,1,0,15275.0,19,14
MICROCHIP,RECTANGLE-TRIANGLE,-953.9517333333333,914.189664613966,-619.6195,-1935.7308,-306.5049,313.1146,-10205.0,2,1,7510.0,12,10,16415.0,5,4,16245.0,22,18
PEBBLES,XS-S,-1527.7169666666666,931.1708290062206,-461.0735,-2229.10695,-1892.97045,-1431.89695,17580.0,2,2,27270.0,17,16,-3945.0,2,1,20690.0,24,19
PEBBLES,XS-M,-2858.603416666667,1989.513912210717,-558.0406,-3202.08255,-4815.6871,-4257.6465,6285.0,1,1,21420.0,13,10,-31710.0,1,0,-2845.0,17,10
PEBBLES,XS-L,-2769.4708166666665,1724.2109684886784,-673.40445,-3233.04345,-4401.96455,-3728.5600999999997,11035.0,1,1,8375.0,13,12,-10205.0,1,0,8725.0,22,17
PEBBLES,XS-XL,-5820.94955,3085.332492503274,-2360.36095,-6493.6863,-8608.8014,-6248.44045,-9705.0,2,1,-10460.0,8,5,-44640.0,1,0,24485.0,24,19
PEBBLES,S-M,-1330.88645,1368.640483356165,-96.9671,-972.9756,-2922.71665,-2825.74955,-3810.0,1,0,-160.0,11,6,-11760.0,2,1,-11815.0,18,10
PEBBLES,S-L,-1241.75385,1105.756942589635,-212.33095,-1003.9365,-2508.9941,-2296.66315,8395.0,1,1,25385.0,14,11,15575.0,3,3,50770.0,30,25
PEBBLES,S-XL,-4293.232583333333,2514.0740065539026,-1899.28745,-4264.57935,-6715.83095,-4816.5435,2090.0,4,3,17000.0,13,9,-33950.0,1,0,25360.0,23,16
PEBBLES,M-L,89.1326,757.1291364427691,-115.36385,-30.9609,413.72255,529.0864,-4355.0,1,0,1065.0,9,5,27910.0,7,6,3860.0,19,13
PEBBLES,M-XL,-2962.3461333333335,1665.1153187967839,-1802.32035,-3291.60375,-3793.1143,-1990.7939500000002,16270.0,2,1,32640.0,16,14,32455.0,3,2,45550.0,27,20
PEBBLES,L-XL,-3051.4787333333334,1994.8393901509285,-1686.9565,-3260.64285,-4206.83685,-2519.8803499999995,-2525.0,2,1,12970.0,14,12,-2535.0,2,1,21585.0,24,18
ROBOT,VACUUMING-MOPPING,-1933.43745,1233.0828174724643,-792.17755,-1886.2219,-3121.9129,-2329.73535,0.0,0,0,19310.0,14,11,-10115.0,2,1,7805.0,21,16
ROBOT,VACUUMING-DISHES,-851.5391166666667,1002.6907460236945,274.4516,-819.08285,-2009.9861,-2284.4377,-13860.0,1,0,15525.0,12,10,-26820.0,1,0,19435.0,21,16
ROBOT,VACUUMING-LAUNDRY,-655.9859166666666,382.1646057568995,-526.4389,-1039.60595,-401.9129,124.52600000000001,4080.0,1,1,11740.0,15,13,39010.0,14,13,21040.0,23,18
ROBOT,VACUUMING-IRONING,465.20551666666665,483.39319060288085,392.84465,232.47785,770.29405,377.44939999999997,11435.0,2,2,815.0,10,7,13845.0,2,2,10885.0,21,16
ROBOT,MOPPING-DISHES,1081.8983333333333,723.4018170287904,1066.62915,1067.13905,1111.9268,45.297649999999976,0.0,0,0,7100.0,9,6,33910.0,6,6,7320.0,19,14
ROBOT,MOPPING-LAUNDRY,1277.4515333333334,1279.989046997792,265.73865,846.61595,2720.0,2454.2613499999998,3635.0,1,1,13530.0,10,7,-9155.0,2,1,-10800.0,14,8
ROBOT,MOPPING-IRONING,2398.642966666667,1465.3722780556022,1185.0222,2118.69975,3892.20695,2707.1847499999994,9125.0,1,1,11615.0,10,8,-9995.0,2,1,-15205.0,16,11
ROBOT,DISHES-LAUNDRY,195.5532,1087.1444825028673,-800.8905,-220.5231,1608.0732,2408.9637000000002,-12960.0,1,0,16845.0,14,12,-15305.0,2,1,21230.0,26,22
ROBOT,DISHES-IRONING,1316.7446333333332,1208.6567234280649,118.39305,1051.5607,2780.28015,2661.8871,-7470.0,1,0,27155.0,13,12,-19485.0,2,1,32795.0,26,23
ROBOT,LAUNDRY-IRONING,1121.1914333333334,523.0294177385681,919.28355,1272.0838,1172.20695,252.92340000000002,11195.0,2,2,-110.0,9,6,12275.0,2,2,7975.0,23,18
UV_VISOR,YELLOW-AMBER,3045.7645,1272.9746935909934,1613.19,3735.9373,3788.1662,2174.9762,10975.0,3,2,3895.0,9,7,2885.0,1,1,9910.0,18,13
UV_VISOR,YELLOW-ORANGE,530.9545333333333,883.8339097644132,913.49475,834.6091,-155.24025,-1068.735,14090.0,2,2,-22420.0,7,3,9730.0,1,1,-18650.0,18,10
UV_VISOR,YELLOW-RED,-105.83283333333334,1079.3127215757745,12.84025,784.6504,-1114.98915,-1127.8294,-19005.0,1,0,-8940.0,9,5,15050.0,3,2,2995.0,21,15
UV_VISOR,YELLOW-MAGENTA,-154.33215,776.6656418850462,391.4901,50.4329,-904.91945,-1296.4095499999999,-5005.0,2,1,-2500.0,11,6,9570.0,5,4,1470.0,18,10
UV_VISOR,AMBER-ORANGE,-2514.8099666666667,1441.2104252574172,-699.69525,-2901.3282,-3943.40645,-3243.7111999999997,4505.0,2,1,-19720.0,7,4,-5400.0,1,0,-21010.0,18,12
UV_VISOR,AMBER-RED,-3151.597333333333,1424.3836170052255,-1600.34975,-2951.2869,-4903.15535,-3302.8055999999997,-9530.0,1,0,6490.0,10,7,-22405.0,1,0,3810.0,17,11
UV_VISOR,AMBER-MAGENTA,-3200.09665,1559.2221340999206,-1221.6999,-3685.5044,-4693.08565,-3471.38575,-655.0,1,0,3120.0,10,8,-15700.0,1,0,13470.0,21,17
UV_VISOR,ORANGE-RED,-636.7873666666667,615.8908678251358,-900.6545,-49.9587,-959.7489,-59.094400000000064,-7825.0,3,2,825.0,10,6,9705.0,5,4,13110.0,22,15
UV_VISOR,ORANGE-MAGENTA,-685.2866833333334,533.6315100369665,-522.00465,-784.1762,-749.6792,-227.67455000000007,3350.0,3,2,-13020.0,7,4,3735.0,3,2,-10845.0,16,11
UV_VISOR,RED-MAGENTA,-48.499316666666665,704.4306545415711,378.64985,-734.2175,210.0697,-168.58015,3230.0,2,1,12000.0,11,8,22825.0,3,3,3445.0,18,11
TRANSLATOR,SPACE_GRAY-ASTRO_BLACK,46.682716666666664,624.7201497254215,-230.49005,585.79315,-215.25495,15.235099999999989,-1150.0,1,0,5710.0,11,9,13330.0,3,3,11690.0,23,19
TRANSLATOR,SPACE_GRAY-ECLIPSE_CHARCOAL,-381.84,658.1253271477502,70.53595,-399.3605,-816.69545,-887.2314,8545.0,2,2,6945.0,12,9,1730.0,2,1,-2590.0,17,11
TRANSLATOR,SPACE_GRAY-GRAPHITE_MIST,-652.7378,698.1030484351816,-80.9205,-365.25205,-1512.04085,-1431.1203500000001,-4290.0,1,0,9335.0,11,10,1045.0,3,2,14550.0,25,21
TRANSLATOR,SPACE_GRAY-VOID_BLUE,-1426.67745,940.2931574619857,-481.16115,-1536.9778,-2261.8934,-1780.73225,-175.0,2,1,2330.0,11,7,-8060.0,2,1,365.0,20,12
TRANSLATOR,ASTRO_BLACK-ECLIPSE_CHARCOAL,-428.52271666666667,659.4581363960514,301.026,-985.15365,-601.4405,-902.4665,11570.0,3,3,8825.0,9,7,-2750.0,1,0,19640.0,20,16
TRANSLATOR,ASTRO_BLACK-GRAPHITE_MIST,-699.4205166666667,763.8898400996048,149.56955,-951.0452,-1296.7859,-1446.35545,7705.0,1,1,7590.0,11,9,-840.0,2,1,10970.0,23,18
TRANSLATOR,ASTRO_BLACK-VOID_BLUE,-1473.3601666666666,976.161355060374,-250.6711,-2122.77095,-2046.63845,-1795.96735,5885.0,1,1,22715.0,17,14,-15865.0,1,0,20715.0,25,20
TRANSLATOR,ECLIPSE_CHARCOAL-GRAPHITE_MIST,-270.8978,623.9674995049768,-151.45645,34.10845,-695.3454,-543.88895,12995.0,1,1,17585.0,17,15,16225.0,2,2,16165.0,28,23
TRANSLATOR,ECLIPSE_CHARCOAL-VOID_BLUE,-1044.83745,519.1105457278159,-551.6971,-1137.6173,-1445.19795,-893.50085,12950.0,4,3,22910.0,20,19,11445.0,7,6,34155.0,31,28
TRANSLATOR,GRAPHITE_MIST-VOID_BLUE,-773.93965,726.9025315447807,-400.24065,-1171.72575,-749.85255,-349.61189999999993,13835.0,1,1,155.0,12,9,14685.0,3,2,2805.0,24,20
PANEL,1X2-2X2,-653.8694166666667,1109.565819719434,-575.2913,-1886.1342,499.81725,1075.10855,-6505.0,1,0,5230.0,12,9,8705.0,2,1,-5265.0,21,16
PANEL,1X2-1X4,-474.8516,1160.4835213726387,-790.758,-1351.6676,717.8708,1508.6288,-2625.0,1,0,11270.0,14,11,15080.0,2,1,-510.0,20,14
PANEL,1X2-2X4,-2342.6439666666665,803.8571778039505,-1481.9399,-2925.997,-2619.995,-1138.0550999999998,18365.0,5,5,29865.0,19,18,130.0,1,1,34090.0,29,24
PANEL,1X2-4X4,-955.99025,637.0709861781005,-808.5206,-1267.10955,-792.3406,16.17999999999995,-11190.0,2,1,-19880.0,6,2,7140.0,4,3,-10595.0,16,8
PANEL,2X2-1X4,179.01781666666668,652.4798044314473,-215.4667,534.4666,218.05355,433.52025000000003,0.0,0,0,6150.0,8,6,19305.0,4,4,-11835.0,16,11
PANEL,2X2-2X4,-1688.77455,1120.9883711249183,-906.6486,-1039.8628,-3119.81225,-2213.16365,-6985.0,1,0,7020.0,13,11,-8070.0,2,1,12565.0,24,19
PANEL,2X2-4X4,-302.12083333333334,984.3514375123547,-233.2293,619.02465,-1292.15785,-1058.92855,13230.0,1,1,-15115.0,9,5,10075.0,2,2,-28605.0,18,12
PANEL,1X4-2X4,-1867.7923666666666,1311.852547718327,-691.1819,-1574.3294,-3337.8658,-2646.6839,600.0,1,1,4675.0,12,8,-8405.0,2,1,525.0,21,15
PANEL,1X4-4X4,-481.13865,1038.3681606337148,-17.7626,84.55805,-1510.2114,-1492.4488,13215.0,1,1,-17885.0,8,4,19085.0,2,2,-25215.0,15,9
PANEL,2X4-4X4,1386.6537166666667,838.007881663126,673.4193,1658.88745,1827.6544,1154.2350999999999,-2725.0,2,1,-21990.0,7,3,-6230.0,3,2,-28140.0,13,6
OXYGEN_SHAKE,MORNING_BREATH-EVENING_BREATH,728.55835,868.2480723389356,1399.68225,706.84465,79.14815,-1320.5341,0.0,0,0,10405.0,12,8,7735.0,2,1,-175.0,20,13
OXYGEN_SHAKE,MORNING_BREATH-MINT,162.05926666666667,724.255920264006,690.72535,-354.31205,149.7645,-540.96085,9065.0,1,1,-15760.0,6,3,7390.0,5,4,-34320.0,14,8
OXYGEN_SHAKE,MORNING_BREATH-CHOCOLATE,443.57421666666664,997.1351927815772,1228.4359,667.55325,-565.2665,-1793.7024,-6205.0,1,0,-10895.0,5,2,-13405.0,2,1,-20780.0,14,9
OXYGEN_SHAKE,MORNING_BREATH-GARLIC,-1925.1864166666667,1424.5657974357753,-474.00435,-1896.70345,-3404.85145,-2930.8471,-11290.0,1,0,13120.0,12,9,-27860.0,1,0,2060.0,19,13
OXYGEN_SHAKE,EVENING_BREATH-MINT,-566.4990833333334,736.2630581801768,-708.9569,-1061.1567,70.61635,779.57325,8395.0,2,2,-18965.0,5,2,15975.0,2,2,-3915.0,21,16
OXYGEN_SHAKE,EVENING_BREATH-CHOCOLATE,-284.9841333333333,650.4638341585555,-171.24635,-39.2914,-644.41465,-473.16830000000004,-1695.0,2,1,-10745.0,7,4,10840.0,3,2,-12495.0,17,10
OXYGEN_SHAKE,EVENING_BREATH-GARLIC,-2653.7447666666667,1082.6858922709819,-1873.6866,-2603.5481,-3483.9996,-1610.313,-7830.0,2,1,4550.0,9,7,6500.0,2,1,13380.0,21,16
OXYGEN_SHAKE,MINT-CHOCOLATE,281.51495,844.4339491052557,537.71055,1021.8653,-715.031,-1252.74155,-9495.0,1,0,-7905.0,9,5,480.0,3,2,5.0,20,14
OXYGEN_SHAKE,MINT-GARLIC,-2087.2456833333335,1215.7332685248164,-1164.7297,-1542.3914,-3554.61595,-2389.8862499999996,-15180.0,1,0,-20770.0,6,2,-6520.0,2,1,-3180.0,20,14
OXYGEN_SHAKE,CHOCOLATE-GARLIC,-2368.7606333333333,729.954675798618,-1702.44025,-2564.2567,-2839.58495,-1137.1446999999998,15995.0,7,6,13020.0,15,12,19355.0,3,2,21540.0,25,21
SNACKPACK,CHOCOLATE-VANILLA,-253.93081666666666,372.17184152216527,-102.62465,-126.1918,-532.976,-430.35135,3295.0,2,1,-1035.0,7,3,20615.0,7,6,7300.0,16,11
SNACKPACK,CHOCOLATE-PISTACHIO,347.52773333333334,200.08913367345951,305.6007,412.9541,324.0284,18.42769999999996,11790.0,7,7,5635.0,13,10,22090.0,9,9,16340.0,26,22
SNACKPACK,CHOCOLATE-STRAWBERRY,-863.23685,501.4397331787848,-334.11835,-894.29295,-1361.29925,-1027.1809,2890.0,2,2,6620.0,12,10,-850.0,2,1,7140.0,20,15
SNACKPACK,CHOCOLATE-RASPBERRY,-234.44041666666666,256.8790884991609,-103.663,-217.09955,-382.5587,-278.8957,9125.0,4,3,8515.0,13,9,7000.0,5,4,21425.0,28,21
SNACKPACK,VANILLA-PISTACHIO,601.45855,296.6159069238041,408.22535,539.1459,857.0044,448.77905000000004,-2735.0,1,0,10190.0,15,13,4285.0,5,4,16820.0,29,25
SNACKPACK,VANILLA-STRAWBERRY,-609.3060333333333,356.5683578599372,-231.4937,-768.10115,-828.32325,-596.82955,15170.0,6,6,7360.0,11,8,4190.0,2,2,12120.0,22,15
SNACKPACK,VANILLA-RASPBERRY,19.4904,243.66311314567085,-1.03835,-90.90775,150.4173,151.45565000000002,5220.0,2,2,5560.0,10,8,21005.0,7,7,12685.0,21,17
SNACKPACK,PISTACHIO-STRAWBERRY,-1210.7645833333333,476.9579478884832,-639.71905,-1307.24705,-1685.32765,-1045.6086,-2620.0,1,0,1025.0,8,5,-7085.0,1,0,-235.0,19,13
SNACKPACK,PISTACHIO-RASPBERRY,-581.96815,309.2881529317132,-409.2637,-630.05365,-706.5871,-297.3234,5755.0,3,2,7845.0,10,7,18255.0,8,7,23995.0,25,21
SNACKPACK,STRAWBERRY-RASPBERRY,628.7964333333333,460.5296422171023,230.45535,677.1934,978.74055,748.2852,7810.0,2,2,6370.0,8,5,18700.0,4,4,27030.0,25,20
