product,bucket,tick_start,spread_mean,dmid_std
GALAXY_SOUNDS_DARK_MATTER,0,0,13.208,10.343795071526385
GALAXY_SOUNDS_DARK_MATTER,1,500,13.198666666666666,10.348194661638825
GALAXY_SOUNDS_DARK_MATTER,2,1000,12.932666666666666,10.021171778361548
GALAXY_SOUNDS_DARK_MATTER,3,1500,12.856666666666667,9.999403467864571
GALAXY_SOUNDS_DARK_MATTER,4,2000,12.969333333333333,10.245283608770885
GALAXY_SOUNDS_DARK_MATTER,5,2500,13.057333333333334,10.560382600834416
GALAXY_SOUNDS_DARK_MATTER,6,3000,12.803333333333333,10.336186619633493
GALAXY_SOUNDS_DARK_MATTER,7,3500,12.711333333333334,10.417487537147023
GALAXY_SOUNDS_DARK_MATTER,8,4000,13.035333333333334,9.841504713825202
GALAXY_SOUNDS_DARK_MATTER,9,4500,12.918,9.957874492003198
GALAXY_SOUNDS_DARK_MATTER,10,5000,12.842666666666666,9.796859217247665
GALAXY_SOUNDS_DARK_MATTER,11,5500,13.004,10.253478536751548
GALAXY_SOUNDS_DARK_MATTER,12,6000,13.172666666666666,10.023402963075739
GALAXY_SOUNDS_DARK_MATTER,13,6500,13.033333333333333,10.365512229733051
GALAXY_SOUNDS_DARK_MATTER,14,7000,13.142666666666667,10.528877156157076
GALAXY_SOUNDS_DARK_MATTER,15,7500,13.182,10.342617535791478
GALAXY_SOUNDS_DARK_MATTER,16,8000,13.163333333333334,10.330043937986382
GALAXY_SOUNDS_DARK_MATTER,17,8500,13.234,10.598663862613561
GALAXY_SOUNDS_DARK_MATTER,18,9000,13.261333333333333,10.358205150634372
GALAXY_SOUNDS_DARK_MATTER,19,9500,13.29,10.217847683058444
GALAXY_SOUNDS_BLACK_HOLES,0,0,13.985333333333333,11.224082462365466
GALAXY_SOUNDS_BLACK_HOLES,1,500,14.020666666666667,10.706510377578635
GALAXY_SOUNDS_BLACK_HOLES,2,1000,14.043333333333333,11.374591074127654
GALAXY_SOUNDS_BLACK_HOLES,3,1500,14.372666666666667,11.106549177088363
GALAXY_SOUNDS_BLACK_HOLES,4,2000,14.254666666666667,11.354402272568615
GALAXY_SOUNDS_BLACK_HOLES,5,2500,14.135333333333334,11.29713349262105
GALAXY_SOUNDS_BLACK_HOLES,6,3000,14.449333333333334,11.27606075954975
GALAXY_SOUNDS_BLACK_HOLES,7,3500,14.346,11.27181530249124
GALAXY_SOUNDS_BLACK_HOLES,8,4000,14.426,11.405961729521854
GALAXY_SOUNDS_BLACK_HOLES,9,4500,14.271333333333333,11.353853775374711
GALAXY_SOUNDS_BLACK_HOLES,10,5000,14.303333333333333,11.19442197157766
GALAXY_SOUNDS_BLACK_HOLES,11,5500,14.45,11.668172195498812
GALAXY_SOUNDS_BLACK_HOLES,12,6000,14.582,11.472504953726343
GALAXY_SOUNDS_BLACK_HOLES,13,6500,14.475333333333333,11.265798390015028
GALAXY_SOUNDS_BLACK_HOLES,14,7000,14.566,11.49238192143613
GALAXY_SOUNDS_BLACK_HOLES,15,7500,14.662,11.787426090179446
GALAXY_SOUNDS_BLACK_HOLES,16,8000,14.776,11.397909525919243
GALAXY_SOUNDS_BLACK_HOLES,17,8500,15.044666666666666,11.975067211169637
GALAXY_SOUNDS_BLACK_HOLES,18,9000,15.452,12.141024223750229
GALAXY_SOUNDS_BLACK_HOLES,19,9500,15.639333333333333,12.650243686682234
GALAXY_SOUNDS_PLANETARY_RINGS,0,0,13.990666666666666,10.983496212017283
GALAXY_SOUNDS_PLANETARY_RINGS,1,500,13.906666666666666,10.644755729921647
GALAXY_SOUNDS_PLANETARY_RINGS,2,1000,13.666,10.990608778447191
GALAXY_SOUNDS_PLANETARY_RINGS,3,1500,13.554666666666666,10.415736541973773
GALAXY_SOUNDS_PLANETARY_RINGS,4,2000,13.402,10.42802626680687
GALAXY_SOUNDS_PLANETARY_RINGS,5,2500,13.442,11.031454492240137
GALAXY_SOUNDS_PLANETARY_RINGS,6,3000,13.450666666666667,10.665312582567749
GALAXY_SOUNDS_PLANETARY_RINGS,7,3500,13.455333333333334,10.78115147098162
GALAXY_SOUNDS_PLANETARY_RINGS,8,4000,13.557333333333334,10.89645136380518
GALAXY_SOUNDS_PLANETARY_RINGS,9,4500,13.712,10.37607010269654
GALAXY_SOUNDS_PLANETARY_RINGS,10,5000,13.772666666666666,11.483821895712415
GALAXY_SOUNDS_PLANETARY_RINGS,11,5500,13.651333333333334,11.080342653947385
GALAXY_SOUNDS_PLANETARY_RINGS,12,6000,13.557333333333334,10.735255797305337
GALAXY_SOUNDS_PLANETARY_RINGS,13,6500,13.729333333333333,10.956043757614689
GALAXY_SOUNDS_PLANETARY_RINGS,14,7000,13.800666666666666,10.919516238823343
GALAXY_SOUNDS_PLANETARY_RINGS,15,7500,13.742,10.978619826026026
GALAXY_SOUNDS_PLANETARY_RINGS,16,8000,13.926666666666666,10.829875798296925
GALAXY_SOUNDS_PLANETARY_RINGS,17,8500,13.798666666666668,11.287598776813422
GALAXY_SOUNDS_PLANETARY_RINGS,18,9000,13.936666666666667,11.164369828073342
GALAXY_SOUNDS_PLANETARY_RINGS,19,9500,13.748,10.843868046275078
GALAXY_SOUNDS_SOLAR_WINDS,0,0,12.855333333333334,10.220465746415812
GALAXY_SOUNDS_SOLAR_WINDS,1,500,12.842666666666666,10.426393800383519
GALAXY_SOUNDS_SOLAR_WINDS,2,1000,13.016,10.234155486143694
GALAXY_SOUNDS_SOLAR_WINDS,3,1500,13.426,10.81267786245666
GALAXY_SOUNDS_SOLAR_WINDS,4,2000,13.593333333333334,10.651328705947195
GALAXY_SOUNDS_SOLAR_WINDS,5,2500,13.456666666666667,10.826124292670746
GALAXY_SOUNDS_SOLAR_WINDS,6,3000,13.404,10.581979486840197
GALAXY_SOUNDS_SOLAR_WINDS,7,3500,13.231333333333334,10.412447307342024
GALAXY_SOUNDS_SOLAR_WINDS,8,4000,13.153333333333334,10.460597224111014
GALAXY_SOUNDS_SOLAR_WINDS,9,4500,13.304666666666666,10.13050095447479
GALAXY_SOUNDS_SOLAR_WINDS,10,5000,13.170666666666667,10.74197869543057
GALAXY_SOUNDS_SOLAR_WINDS,11,5500,13.370666666666667,10.593985789690478
GALAXY_SOUNDS_SOLAR_WINDS,12,6000,13.437333333333333,10.302570238759445
GALAXY_SOUNDS_SOLAR_WINDS,13,6500,13.452,10.809511306705465
GALAXY_SOUNDS_SOLAR_WINDS,14,7000,13.625333333333334,10.921196104345272
GALAXY_SOUNDS_SOLAR_WINDS,15,7500,13.492666666666667,10.802931412674996
GALAXY_SOUNDS_SOLAR_WINDS,16,8000,13.388666666666667,10.36934479805871
GALAXY_SOUNDS_SOLAR_WINDS,17,8500,13.345333333333333,10.666726819446254
GALAXY_SOUNDS_SOLAR_WINDS,18,9000,13.296666666666667,10.595751720630258
GALAXY_SOUNDS_SOLAR_WINDS,19,9500,13.162666666666667,10.154614699174031
GALAXY_SOUNDS_SOLAR_FLAMES,0,0,13.564666666666668,10.489985656439087
GALAXY_SOUNDS_SOLAR_FLAMES,1,500,13.804666666666666,10.973534398437204
GALAXY_SOUNDS_SOLAR_FLAMES,2,1000,13.869333333333334,10.723922847371663
GALAXY_SOUNDS_SOLAR_FLAMES,3,1500,14.024,11.120111711603496
GALAXY_SOUNDS_SOLAR_FLAMES,4,2000,13.965333333333334,10.728342442072288
GALAXY_SOUNDS_SOLAR_FLAMES,5,2500,14.113333333333333,11.084496035826142
GALAXY_SOUNDS_SOLAR_FLAMES,6,3000,14.242,11.134387667304257
GALAXY_SOUNDS_SOLAR_FLAMES,7,3500,14.156666666666666,11.251711129226381
GALAXY_SOUNDS_SOLAR_FLAMES,8,4000,13.951333333333332,11.020429186826778
GALAXY_SOUNDS_SOLAR_FLAMES,9,4500,14.135333333333334,11.139143190000675
GALAXY_SOUNDS_SOLAR_FLAMES,10,5000,14.246,11.591354733532851
GALAXY_SOUNDS_SOLAR_FLAMES,11,5500,14.337333333333333,11.338006773608797
GALAXY_SOUNDS_SOLAR_FLAMES,12,6000,14.265333333333333,11.086203776090299
GALAXY_SOUNDS_SOLAR_FLAMES,13,6500,14.263333333333334,11.226582842986671
GALAXY_SOUNDS_SOLAR_FLAMES,14,7000,14.471333333333334,11.048664484006313
GALAXY_SOUNDS_SOLAR_FLAMES,15,7500,14.264666666666667,11.248327407598637
GALAXY_SOUNDS_SOLAR_FLAMES,16,8000,14.166,11.416318091576972
GALAXY_SOUNDS_SOLAR_FLAMES,17,8500,13.977333333333334,11.18619596686147
GALAXY_SOUNDS_SOLAR_FLAMES,18,9000,13.816666666666666,10.96805688062901
GALAXY_SOUNDS_SOLAR_FLAMES,19,9500,13.796,11.054852542302116
SLEEP_POD_SUEDE,0,0,9.731333333333334,11.271343197990253
SLEEP_POD_SUEDE,1,500,9.930666666666667,11.510206679034258
SLEEP_POD_SUEDE,2,1000,9.9,11.42672113822015
SLEEP_POD_SUEDE,3,1500,9.758,11.119999487068108
SLEEP_POD_SUEDE,4,2000,9.655333333333333,10.98282502452055
SLEEP_POD_SUEDE,5,2500,9.792,11.31895360428779
SLEEP_POD_SUEDE,6,3000,9.975333333333333,11.247019514756351
SLEEP_POD_SUEDE,7,3500,9.918666666666667,11.04720388596231
SLEEP_POD_SUEDE,8,4000,9.93,11.038078808796064
SLEEP_POD_SUEDE,9,4500,9.961333333333334,11.258715616821009
SLEEP_POD_SUEDE,10,5000,9.968,11.890802636791193
SLEEP_POD_SUEDE,11,5500,9.931333333333333,11.539905162651795
SLEEP_POD_SUEDE,12,6000,9.884,11.491208050673558
SLEEP_POD_SUEDE,13,6500,9.836666666666666,11.264301186034372
SLEEP_POD_SUEDE,14,7000,9.961333333333334,11.27199500842105
SLEEP_POD_SUEDE,15,7500,10.003333333333334,11.748258166022428
SLEEP_POD_SUEDE,16,8000,10.118666666666666,11.711018300433516
SLEEP_POD_SUEDE,17,8500,10.308666666666667,11.596645535700226
SLEEP_POD_SUEDE,18,9000,10.242,11.795247904883025
SLEEP_POD_SUEDE,19,9500,10.182666666666666,11.797642241730536
SLEEP_POD_LAMB_WOOL,0,0,9.157333333333334,10.336314626441965
SLEEP_POD_LAMB_WOOL,1,500,9.182,10.45502474227461
SLEEP_POD_LAMB_WOOL,2,1000,9.196,10.602481154269492
SLEEP_POD_LAMB_WOOL,3,1500,9.283333333333333,10.541849318693505
SLEEP_POD_LAMB_WOOL,4,2000,9.288666666666666,10.75891314870734
SLEEP_POD_LAMB_WOOL,5,2500,9.354666666666667,10.92460202975656
SLEEP_POD_LAMB_WOOL,6,3000,9.504,10.790559021580911
SLEEP_POD_LAMB_WOOL,7,3500,9.631333333333334,10.611997497305154
SLEEP_POD_LAMB_WOOL,8,4000,9.657333333333334,11.040400927280219
SLEEP_POD_LAMB_WOOL,9,4500,9.465333333333334,10.952835186439305
SLEEP_POD_LAMB_WOOL,10,5000,9.504,10.720727457610758
SLEEP_POD_LAMB_WOOL,11,5500,9.520666666666667,10.701966857481608
SLEEP_POD_LAMB_WOOL,12,6000,9.462,10.724185920836387
SLEEP_POD_LAMB_WOOL,13,6500,9.288666666666666,10.389150246809862
SLEEP_POD_LAMB_WOOL,14,7000,9.366,10.548635711114468
SLEEP_POD_LAMB_WOOL,15,7500,9.296666666666667,10.79038525459719
SLEEP_POD_LAMB_WOOL,16,8000,9.438666666666666,10.762202836570488
SLEEP_POD_LAMB_WOOL,17,8500,9.488666666666667,11.175764762835922
SLEEP_POD_LAMB_WOOL,18,9000,9.490666666666666,10.94066701789845
SLEEP_POD_LAMB_WOOL,19,9500,9.426,10.443004474313064
SLEEP_POD_POLYESTER,0,0,10.025333333333334,11.53632033907398
SLEEP_POD_POLYESTER,1,500,10.046,11.511824180070573
SLEEP_POD_POLYESTER,2,1000,9.992666666666667,11.50888515512681
SLEEP_POD_POLYESTER,3,1500,10.309333333333333,12.503748564014767
SLEEP_POD_POLYESTER,4,2000,10.442666666666666,12.036948246214862
SLEEP_POD_POLYESTER,5,2500,10.236,11.797341808138293
SLEEP_POD_POLYESTER,6,3000,10.163333333333334,11.774054404790807
SLEEP_POD_POLYESTER,7,3500,10.173333333333334,12.190786897904777
SLEEP_POD_POLYESTER,8,4000,10.200666666666667,11.744275896973354
SLEEP_POD_POLYESTER,9,4500,10.170666666666667,11.52574484344205
SLEEP_POD_POLYESTER,10,5000,10.114,11.344771061705792
SLEEP_POD_POLYESTER,11,5500,10.318666666666667,11.780270854688727
SLEEP_POD_POLYESTER,12,6000,10.403333333333334,11.984334240086884
SLEEP_POD_POLYESTER,13,6500,10.422,12.091706341186683
SLEEP_POD_POLYESTER,14,7000,10.289333333333333,11.693917513157697
SLEEP_POD_POLYESTER,15,7500,10.386,12.269867648080037
SLEEP_POD_POLYESTER,16,8000,10.45,12.016311832488059
SLEEP_POD_POLYESTER,17,8500,10.516,12.372740522114485
SLEEP_POD_POLYESTER,18,9000,10.630666666666666,11.974366899413141
SLEEP_POD_POLYESTER,19,9500,10.624,12.053379054484578
SLEEP_POD_NYLON,0,0,8.452,9.562260213341602
SLEEP_POD_NYLON,1,500,8.476666666666667,9.303106713871792
SLEEP_POD_NYLON,2,1000,8.348,9.466114202826633
SLEEP_POD_NYLON,3,1500,8.396,9.138533147116275
SLEEP_POD_NYLON,4,2000,8.536666666666667,9.852223651233055
SLEEP_POD_NYLON,5,2500,8.560666666666666,9.569827936688581
SLEEP_POD_NYLON,6,3000,8.448666666666666,9.41481159346534
SLEEP_POD_NYLON,7,3500,8.404,9.296637150507998
SLEEP_POD_NYLON,8,4000,8.509333333333334,9.381762146525713
SLEEP_POD_NYLON,9,4500,8.580666666666668,9.881736370599084
SLEEP_POD_NYLON,10,5000,8.618666666666666,10.141101971104904
SLEEP_POD_NYLON,11,5500,8.632666666666667,9.90176249969672
SLEEP_POD_NYLON,12,6000,8.674,9.742289995947168
SLEEP_POD_NYLON,13,6500,8.62,9.812814705468124
SLEEP_POD_NYLON,14,7000,8.691333333333333,9.349823850011276
SLEEP_POD_NYLON,15,7500,8.745333333333333,10.04411821728173
SLEEP_POD_NYLON,16,8000,8.638666666666667,9.576531172587133
SLEEP_POD_NYLON,17,8500,8.663333333333334,9.6041090596391
SLEEP_POD_NYLON,18,9000,8.678666666666667,9.492734081051449
SLEEP_POD_NYLON,19,9500,8.618,9.81063131914264
SLEEP_POD_COTTON,0,0,9.730666666666666,11.21544917048511
SLEEP_POD_COTTON,1,500,9.818,11.298473800874236
SLEEP_POD_COTTON,2,1000,9.95,11.907265764453378
SLEEP_POD_COTTON,3,1500,9.993333333333334,11.508368739053452
SLEEP_POD_COTTON,4,2000,9.832,11.402593812490965
SLEEP_POD_COTTON,5,2500,9.896,11.388789571657478
SLEEP_POD_COTTON,6,3000,10.054666666666666,11.53981515354878
SLEEP_POD_COTTON,7,3500,10.152,12.15870517900551
SLEEP_POD_COTTON,8,4000,10.241333333333333,11.789318480827621
SLEEP_POD_COTTON,9,4500,10.047333333333333,11.406344492664854
SLEEP_POD_COTTON,10,5000,10.074,11.805368723990016
SLEEP_POD_COTTON,11,5500,10.188,11.691630384007462
SLEEP_POD_COTTON,12,6000,10.234666666666667,11.916695318211907
SLEEP_POD_COTTON,13,6500,10.306,12.146039416850126
SLEEP_POD_COTTON,14,7000,10.28,12.05187380992858
SLEEP_POD_COTTON,15,7500,10.151333333333334,11.686123475165184
SLEEP_POD_COTTON,16,8000,10.032666666666668,11.895373869781908
SLEEP_POD_COTTON,17,8500,10.011333333333333,11.32871984216112
SLEEP_POD_COTTON,18,9000,10.000666666666667,11.546441476174856
SLEEP_POD_COTTON,19,9500,10.01,11.75727695405061
MICROCHIP_CIRCLE,0,0,8.152666666666667,9.223720502288451
MICROCHIP_CIRCLE,1,500,8.129333333333333,8.943053171162356
MICROCHIP_CIRCLE,2,1000,8.168666666666667,9.045696237084737
MICROCHIP_CIRCLE,3,1500,8.187333333333333,8.971799615895764
MICROCHIP_CIRCLE,4,2000,8.112666666666666,9.276757248032032
MICROCHIP_CIRCLE,5,2500,8.103333333333333,9.054695338429735
MICROCHIP_CIRCLE,6,3000,8.066666666666666,9.041533006167885
MICROCHIP_CIRCLE,7,3500,8.152,9.015914227730692
MICROCHIP_CIRCLE,8,4000,8.101333333333333,9.047977099499203
MICROCHIP_CIRCLE,9,4500,8.182666666666666,8.911563940753357
MICROCHIP_CIRCLE,10,5000,8.208,9.000160006484167
MICROCHIP_CIRCLE,11,5500,8.416,9.360857064689421
MICROCHIP_CIRCLE,12,6000,8.38,9.31124111112881
MICROCHIP_CIRCLE,13,6500,8.413333333333334,9.61322061343634
MICROCHIP_CIRCLE,14,7000,8.422666666666666,9.508324618297388
MICROCHIP_CIRCLE,15,7500,8.426,9.390000287731757
MICROCHIP_CIRCLE,16,8000,8.534,9.318657797361075
MICROCHIP_CIRCLE,17,8500,8.367333333333333,9.779714128124644
MICROCHIP_CIRCLE,18,9000,8.415333333333333,9.502532134482193
MICROCHIP_CIRCLE,19,9500,8.304,9.325895357344738
MICROCHIP_OVAL,0,0,7.958,12.867586830765566
MICROCHIP_OVAL,1,500,7.854666666666667,12.958263770873236
MICROCHIP_OVAL,2,1000,7.862,13.184530460019792
MICROCHIP_OVAL,3,1500,7.847333333333333,13.2301889732099
MICROCHIP_OVAL,4,2000,7.612,13.043135854870902
MICROCHIP_OVAL,5,2500,7.744,13.382076253910137
MICROCHIP_OVAL,6,3000,7.732,12.723581174371594
MICROCHIP_OVAL,7,3500,7.525333333333333,12.478101872917238
MICROCHIP_OVAL,8,4000,7.398666666666666,12.484111009003543
MICROCHIP_OVAL,9,4500,7.373333333333333,12.756943807161967
MICROCHIP_OVAL,10,5000,7.384,11.96473531465094
MICROCHIP_OVAL,11,5500,7.356,12.114099978077308
MICROCHIP_OVAL,12,6000,7.1706666666666665,11.930584567445534
MICROCHIP_OVAL,13,6500,7.251333333333333,11.984763045316763
MICROCHIP_OVAL,14,7000,7.288666666666667,12.132495189169974
MICROCHIP_OVAL,15,7500,7.263333333333334,12.34414185410629
MICROCHIP_OVAL,16,8000,7.262,12.272978810982234
MICROCHIP_OVAL,17,8500,7.171333333333333,12.102318330036205
MICROCHIP_OVAL,18,9000,7.054,12.002830715530376
MICROCHIP_OVAL,19,9500,6.886666666666667,11.402459907852716
MICROCHIP_SQUARE,0,0,11.078,20.12287854787467
MICROCHIP_SQUARE,1,500,11.128,20.089296151929265
MICROCHIP_SQUARE,2,1000,10.969333333333333,19.744271440733698
MICROCHIP_SQUARE,3,1500,11.102,19.53680065778896
MICROCHIP_SQUARE,4,2000,11.47,20.216450947828363
MICROCHIP_SQUARE,5,2500,11.609333333333334,20.438980694825524
MICROCHIP_SQUARE,6,3000,11.706666666666667,20.591221866254
MICROCHIP_SQUARE,7,3500,11.772,20.410225824623808
MICROCHIP_SQUARE,8,4000,11.910666666666666,21.21459278862109
MICROCHIP_SQUARE,9,4500,12.078,21.272728250047184
MICROCHIP_SQUARE,10,5000,11.99,21.600135467973857
MICROCHIP_SQUARE,11,5500,11.987333333333334,20.74003318828351
MICROCHIP_SQUARE,12,6000,11.765333333333333,20.85482469432216
MICROCHIP_SQUARE,13,6500,11.844,20.594706241467417
MICROCHIP_SQUARE,14,7000,12.017333333333333,20.568292166600916
MICROCHIP_SQUARE,15,7500,12.138,21.077369583542986
MICROCHIP_SQUARE,16,8000,12.254,22.262334768982456
MICROCHIP_SQUARE,17,8500,11.896666666666667,21.17798454941527
MICROCHIP_SQUARE,18,9000,11.76,21.203240725846275
MICROCHIP_SQUARE,19,9500,11.899333333333333,20.25376022102933
MICROCHIP_RECTANGLE,0,0,8.112,12.975473517053572
MICROCHIP_RECTANGLE,1,500,8.068666666666667,13.646903563573355
MICROCHIP_RECTANGLE,2,1000,8.084,13.706994346618607
MICROCHIP_RECTANGLE,3,1500,8.228,13.445325464682291
MICROCHIP_RECTANGLE,4,2000,8.198666666666666,14.0184916911587
MICROCHIP_RECTANGLE,5,2500,8.109333333333334,13.809119976656234
MICROCHIP_RECTANGLE,6,3000,8.014,13.356205500533092
MICROCHIP_RECTANGLE,7,3500,7.903333333333333,13.090887347860319
MICROCHIP_RECTANGLE,8,4000,7.8966666666666665,12.64888586170188
MICROCHIP_RECTANGLE,9,4500,7.906666666666666,13.373973243920762
MICROCHIP_RECTANGLE,10,5000,7.816666666666666,13.27781389742288
MICROCHIP_RECTANGLE,11,5500,7.889333333333333,13.157658690297543
MICROCHIP_RECTANGLE,12,6000,7.742666666666667,12.595376740390787
MICROCHIP_RECTANGLE,13,6500,7.661333333333333,12.52051029785711
MICROCHIP_RECTANGLE,14,7000,7.556666666666667,12.46823819320229
MICROCHIP_RECTANGLE,15,7500,7.644,12.893089732174163
MICROCHIP_RECTANGLE,16,8000,7.674666666666667,12.76001342587141
MICROCHIP_RECTANGLE,17,8500,7.656,12.569667892304764
MICROCHIP_RECTANGLE,18,9000,7.806666666666667,13.112012983464481
MICROCHIP_RECTANGLE,19,9500,7.746,13.027681805206198
MICROCHIP_TRIANGLE,0,0,8.770666666666667,13.898556899384122
MICROCHIP_TRIANGLE,1,500,8.808,14.507441179145884
MICROCHIP_TRIANGLE,2,1000,8.768,14.998305808259758
MICROCHIP_TRIANGLE,3,1500,8.93,14.878476768008865
MICROCHIP_TRIANGLE,4,2000,8.699333333333334,14.500450557744221
MICROCHIP_TRIANGLE,5,2500,8.768666666666666,14.84417055950696
MICROCHIP_TRIANGLE,6,3000,8.724,14.7274266348791
MICROCHIP_TRIANGLE,7,3500,8.619333333333334,14.537615304032526
MICROCHIP_TRIANGLE,8,4000,8.677333333333333,14.95747132034242
MICROCHIP_TRIANGLE,9,4500,8.517333333333333,14.37236269471749
MICROCHIP_TRIANGLE,10,5000,8.486666666666666,14.139802698301631
MICROCHIP_TRIANGLE,11,5500,8.702666666666667,14.871559223499318
MICROCHIP_TRIANGLE,12,6000,8.721333333333334,14.623041525318525
MICROCHIP_TRIANGLE,13,6500,8.635333333333334,14.542029981386436
MICROCHIP_TRIANGLE,14,7000,8.617333333333333,14.32158613956692
MICROCHIP_TRIANGLE,15,7500,8.606666666666667,14.205608438088351
MICROCHIP_TRIANGLE,16,8000,8.496,14.562856067792277
MICROCHIP_TRIANGLE,17,8500,8.467333333333332,14.119710893382273
MICROCHIP_TRIANGLE,18,9000,8.352,14.294018534552588
MICROCHIP_TRIANGLE,19,9500,8.340666666666667,14.163019914154088
PEBBLES_XS,0,0,10.822,14.873154504871772
PEBBLES_XS,1,500,11.018666666666666,15.247155255472352
PEBBLES_XS,2,1000,10.736,15.126278373099668
PEBBLES_XS,3,1500,10.642666666666667,15.209797890070508
PEBBLES_XS,4,2000,10.408666666666667,15.260160819195434
PEBBLES_XS,5,2500,10.214,15.016536267168865
PEBBLES_XS,6,3000,10.083333333333334,14.650248589860809
PEBBLES_XS,7,3500,9.710666666666667,15.432514776975305
PEBBLES_XS,8,4000,9.696666666666667,15.101975080204056
PEBBLES_XS,9,4500,9.629333333333333,14.828577590735579
PEBBLES_XS,10,5000,9.548,15.220883051055292
PEBBLES_XS,11,5500,9.236666666666666,14.767571390601693
PEBBLES_XS,12,6000,9.107333333333333,14.941401603491114
PEBBLES_XS,13,6500,9.148666666666667,15.144944004053775
PEBBLES_XS,14,7000,9.136,14.992725031469305
PEBBLES_XS,15,7500,9.037333333333333,14.98433653685928
PEBBLES_XS,16,8000,9.042666666666667,15.575574593087257
PEBBLES_XS,17,8500,9.031333333333333,14.392298096424035
PEBBLES_XS,18,9000,9.272666666666666,14.749977125975871
