product,bucket,tick_start,spread_mean,dmid_std
TRANSLATOR_GRAPHITE_MIST,4,2000,9.16,10.42768673560886
TRANSLATOR_GRAPHITE_MIST,5,2500,8.951333333333332,10.260742863862305
TRANSLATOR_GRAPHITE_MIST,6,3000,8.859333333333334,10.173429969309716
TRANSLATOR_GRAPHITE_MIST,7,3500,8.863333333333333,10.32523479873942
TRANSLATOR_GRAPHITE_MIST,8,4000,8.954666666666666,10.305935446423064
TRANSLATOR_GRAPHITE_MIST,9,4500,8.798666666666668,9.922560866165647
TRANSLATOR_GRAPHITE_MIST,10,5000,8.818666666666667,9.94654892140248
TRANSLATOR_GRAPHITE_MIST,11,5500,8.932,10.103176778101133
TRANSLATOR_GRAPHITE_MIST,12,6000,8.895333333333333,10.087421983692053
TRANSLATOR_GRAPHITE_MIST,13,6500,8.826666666666666,10.074142732266713
TRANSLATOR_GRAPHITE_MIST,14,7000,8.801333333333334,9.817292942356001
TRANSLATOR_GRAPHITE_MIST,15,7500,8.750666666666667,9.714895494187031
TRANSLATOR_GRAPHITE_MIST,16,8000,8.786,9.91431466680528
TRANSLATOR_GRAPHITE_MIST,17,8500,8.738,9.985532541080365
TRANSLATOR_GRAPHITE_MIST,18,9000,8.848666666666666,9.931194124801731
TRANSLATOR_GRAPHITE_MIST,19,9500,8.907333333333334,10.097985034487174
TRANSLATOR_VOID_BLUE,0,0,9.351333333333333,10.626472963040674
TRANSLATOR_VOID_BLUE,1,500,9.413333333333334,10.83318641729976
TRANSLATOR_VOID_BLUE,2,1000,9.438666666666666,10.674613395168608
TRANSLATOR_VOID_BLUE,3,1500,9.426,10.73181659741456
TRANSLATOR_VOID_BLUE,4,2000,9.318,10.284308549187443
TRANSLATOR_VOID_BLUE,5,2500,9.267333333333333,10.655569362495806
TRANSLATOR_VOID_BLUE,6,3000,9.496666666666666,10.470202963651975
TRANSLATOR_VOID_BLUE,7,3500,9.587333333333333,10.998165588850208
TRANSLATOR_VOID_BLUE,8,4000,9.500666666666667,10.868297440699093
TRANSLATOR_VOID_BLUE,9,4500,9.392,10.560643826060167
TRANSLATOR_VOID_BLUE,10,5000,9.493333333333334,10.816490819535673
TRANSLATOR_VOID_BLUE,11,5500,9.597333333333333,10.75541067531836
TRANSLATOR_VOID_BLUE,12,6000,9.720666666666666,11.26613124111798
TRANSLATOR_VOID_BLUE,13,6500,9.692666666666666,11.196773197767756
TRANSLATOR_VOID_BLUE,14,7000,9.67,10.827527655270124
TRANSLATOR_VOID_BLUE,15,7500,9.678,10.584245406919152
TRANSLATOR_VOID_BLUE,16,8000,9.557333333333334,11.107170433804733
TRANSLATOR_VOID_BLUE,17,8500,9.576666666666666,11.149593139378286
TRANSLATOR_VOID_BLUE,18,9000,9.636666666666667,10.918471367885745
TRANSLATOR_VOID_BLUE,19,9500,9.679333333333334,11.27838754804024
PANEL_1X2,0,0,11.653333333333334,8.974606394503988
PANEL_1X2,1,500,11.413333333333334,9.00624938070748
PANEL_1X2,2,1000,11.151333333333334,8.81394468836373
PANEL_1X2,3,1500,11.282,8.723870442597233
PANEL_1X2,4,2000,11.380666666666666,8.928974275355602
PANEL_1X2,5,2500,11.548666666666668,9.529628312062663
PANEL_1X2,6,3000,11.632666666666667,9.30871238713639
PANEL_1X2,7,3500,11.568,9.302414319071406
PANEL_1X2,8,4000,11.362,8.704197163115722
PANEL_1X2,9,4500,11.230666666666666,8.873045961210451
PANEL_1X2,10,5000,11.244666666666667,9.04814952879791
PANEL_1X2,11,5500,11.461333333333334,9.014967516031271
PANEL_1X2,12,6000,11.644,8.914797920884256
PANEL_1X2,13,6500,11.679333333333334,9.313058032793009
PANEL_1X2,14,7000,11.634666666666666,8.846927022710398
PANEL_1X2,15,7500,11.686,8.72972966413593
PANEL_1X2,16,8000,11.708,9.200762137172413
PANEL_1X2,17,8500,11.627333333333333,9.221859538678912
PANEL_1X2,18,9000,11.656666666666666,9.19008057930049
PANEL_1X2,19,9500,11.630666666666666,9.386063481602715
PANEL_2X2,0,0,8.599333333333334,9.757816336012464
PANEL_2X2,1,500,8.568,9.593926733912069
PANEL_2X2,2,1000,8.424666666666667,9.2534255897831
PANEL_2X2,3,1500,8.290666666666667,9.469934230241817
PANEL_2X2,4,2000,8.374666666666666,9.352715920288215
PANEL_2X2,5,2500,8.502666666666666,9.867797483413982
PANEL_2X2,6,3000,8.539333333333333,9.756429922814046
PANEL_2X2,7,3500,8.577333333333334,9.618459478040622
PANEL_2X2,8,4000,8.612,9.578560039510593
PANEL_2X2,9,4500,8.697333333333333,9.702362089149304
PANEL_2X2,10,5000,8.582,9.925433376299523
PANEL_2X2,11,5500,8.495333333333333,9.534473685472765
PANEL_2X2,12,6000,8.600666666666667,9.550414403409485
PANEL_2X2,13,6500,8.548666666666668,9.55811443695611
PANEL_2X2,14,7000,8.633333333333333,9.560556175164427
PANEL_2X2,15,7500,8.604666666666667,9.394039504265141
PANEL_2X2,16,8000,8.474666666666666,9.846255873446129
PANEL_2X2,17,8500,8.353333333333333,9.304831214085242
PANEL_2X2,18,9000,8.384666666666666,9.495213124011615
PANEL_2X2,19,9500,8.446,9.76064888895086
PANEL_1X4,0,0,8.761333333333333,9.80094736405313
PANEL_1X4,1,500,8.664,9.68025105024759
PANEL_1X4,2,1000,8.516,9.494314064494557
PANEL_1X4,3,1500,8.462,9.397062470666425
PANEL_1X4,4,2000,8.402,9.355895441895441
PANEL_1X4,5,2500,8.502,9.601787692122215
PANEL_1X4,6,3000,8.523333333333333,9.82450230049971
PANEL_1X4,7,3500,8.312666666666667,9.576740826892305
PANEL_1X4,8,4000,8.318,9.268788837809511
PANEL_1X4,9,4500,8.413333333333334,9.3510101851731
PANEL_1X4,10,5000,8.214666666666666,9.349811006974038
PANEL_1X4,11,5500,8.076666666666666,8.972984953327868
PANEL_1X4,12,6000,8.124666666666666,9.302499532594714
PANEL_1X4,13,6500,8.042,8.89124001409333
PANEL_1X4,14,7000,8.109333333333334,8.799855426420715
PANEL_1X4,15,7500,8.302,9.883328167812234
PANEL_1X4,16,8000,8.364,9.793019029051147
PANEL_1X4,17,8500,8.477333333333334,9.962374061000093
PANEL_1X4,18,9000,8.461333333333334,9.488549065878503
PANEL_1X4,19,9500,8.486,9.70278784996221
PANEL_2X4,0,0,9.466,10.664217184152607
PANEL_2X4,1,500,9.401333333333334,10.62844026633244
PANEL_2X4,2,1000,9.374666666666666,10.570838980792331
PANEL_2X4,3,1500,9.507333333333333,10.950415362896917
PANEL_2X4,4,2000,9.575333333333333,10.838654844957516
PANEL_2X4,5,2500,9.697333333333333,11.091931986464326
PANEL_2X4,6,3000,9.653333333333334,10.77445468711798
PANEL_2X4,7,3500,9.640666666666666,10.940574497519743
PANEL_2X4,8,4000,9.788666666666666,11.083176398861523
PANEL_2X4,9,4500,9.874666666666666,11.306562864022283
PANEL_2X4,10,5000,9.843333333333334,11.67226935581122
PANEL_2X4,11,5500,10.02,11.941867680197687
PANEL_2X4,12,6000,10.135333333333334,11.613071450219104
PANEL_2X4,13,6500,10.18,11.936568434837346
PANEL_2X4,14,7000,10.142666666666667,11.479802389789016
PANEL_2X4,15,7500,10.137333333333334,11.551264333137649
PANEL_2X4,16,8000,10.233333333333333,11.603776826820367
PANEL_2X4,17,8500,10.162,11.830435016685213
PANEL_2X4,18,9000,9.988666666666667,11.629793977575988
PANEL_2X4,19,9500,9.988,11.503003755408033
PANEL_4X4,0,0,8.886,10.067312883714768
PANEL_4X4,1,500,9.010666666666667,10.30623357597579
PANEL_4X4,2,1000,8.953333333333333,10.080127257757077
PANEL_4X4,3,1500,8.995333333333333,10.119019156970337
PANEL_4X4,4,2000,8.929333333333334,9.919285106981137
PANEL_4X4,5,2500,8.842,10.01509645453058
PANEL_4X4,6,3000,8.804,10.014569106869457
PANEL_4X4,7,3500,8.781333333333333,10.145996931041598
PANEL_4X4,8,4000,8.71,10.150242517841772
PANEL_4X4,9,4500,8.614,10.021788338132552
PANEL_4X4,10,5000,8.499333333333333,9.653180519997367
PANEL_4X4,11,5500,8.484666666666667,9.568755088211892
PANEL_4X4,12,6000,8.526666666666667,9.484803400840239
PANEL_4X4,13,6500,8.573333333333334,9.800002921448336
PANEL_4X4,14,7000,8.590666666666667,9.782582353374588
PANEL_4X4,15,7500,8.730666666666666,9.900760022982498
PANEL_4X4,16,8000,8.81,9.943328068153848
PANEL_4X4,17,8500,8.83,10.2421724235075
PANEL_4X4,18,9000,8.777333333333333,9.745089501991425
PANEL_4X4,19,9500,8.660666666666666,10.123982385713187
OXYGEN_SHAKE_MORNING_BREATH,0,0,13.027333333333333,10.67110603079629
OXYGEN_SHAKE_MORNING_BREATH,1,500,13.233333333333333,10.44170281422829
OXYGEN_SHAKE_MORNING_BREATH,2,1000,13.298,10.69767769631732
OXYGEN_SHAKE_MORNING_BREATH,3,1500,13.25,10.779343334237353
OXYGEN_SHAKE_MORNING_BREATH,4,2000,13.086,10.425226414139875
OXYGEN_SHAKE_MORNING_BREATH,5,2500,13.010666666666667,10.290595718429527
OXYGEN_SHAKE_MORNING_BREATH,6,3000,12.878666666666666,10.168577327505847
OXYGEN_SHAKE_MORNING_BREATH,7,3500,12.788666666666666,10.169453840619957
OXYGEN_SHAKE_MORNING_BREATH,8,4000,12.75,9.788716916675314
OXYGEN_SHAKE_MORNING_BREATH,9,4500,12.758,10.1354713625983
OXYGEN_SHAKE_MORNING_BREATH,10,5000,12.814666666666668,9.92762925115385
OXYGEN_SHAKE_MORNING_BREATH,11,5500,12.768,9.820098222945346
OXYGEN_SHAKE_MORNING_BREATH,12,6000,12.552,9.638467353483726
OXYGEN_SHAKE_MORNING_BREATH,13,6500,12.519333333333334,10.02939699541387
OXYGEN_SHAKE_MORNING_BREATH,14,7000,12.585333333333333,9.674475419875055
OXYGEN_SHAKE_MORNING_BREATH,15,7500,12.424,9.723557473245709
OXYGEN_SHAKE_MORNING_BREATH,16,8000,12.443333333333333,9.747673265420469
OXYGEN_SHAKE_MORNING_BREATH,17,8500,12.350666666666667,9.600479677021776
OXYGEN_SHAKE_MORNING_BREATH,18,9000,12.44,10.066186189562323
OXYGEN_SHAKE_MORNING_BREATH,19,9500,12.68,10.100716425822302
OXYGEN_SHAKE_EVENING_BREATH,0,0,12.172,12.355560254543205
OXYGEN_SHAKE_EVENING_BREATH,1,500,12.378,16.27844015760925
OXYGEN_SHAKE_EVENING_BREATH,2,1000,12.122,15.382656325636487
OXYGEN_SHAKE_EVENING_BREATH,3,1500,11.8,10.336165320967039
OXYGEN_SHAKE_EVENING_BREATH,4,2000,11.8,10.804639134088589
OXYGEN_SHAKE_EVENING_BREATH,5,2500,11.78,10.510720725372641
OXYGEN_SHAKE_EVENING_BREATH,6,3000,11.796,10.632542843155681
OXYGEN_SHAKE_EVENING_BREATH,7,3500,11.78,10.066812605433297
OXYGEN_SHAKE_EVENING_BREATH,8,4000,11.812,10.28148634828199
OXYGEN_SHAKE_EVENING_BREATH,9,4500,11.796,10.297662362026815
OXYGEN_SHAKE_EVENING_BREATH,10,5000,11.784,10.419499859312458
OXYGEN_SHAKE_EVENING_BREATH,11,5500,11.808,10.002559156636373
OXYGEN_SHAKE_EVENING_BREATH,12,6000,11.832,9.84320031264883
OXYGEN_SHAKE_EVENING_BREATH,13,6500,11.78,10.078034424028395
OXYGEN_SHAKE_EVENING_BREATH,14,7000,11.844,10.043844288631972
OXYGEN_SHAKE_EVENING_BREATH,15,7500,11.816,9.784875305561425
OXYGEN_SHAKE_EVENING_BREATH,16,8000,11.824,9.761011241115767
OXYGEN_SHAKE_EVENING_BREATH,17,8500,11.775333333333334,9.955429219083403
OXYGEN_SHAKE_EVENING_BREATH,18,9000,11.734,9.91407533839805
OXYGEN_SHAKE_EVENING_BREATH,19,9500,11.776,10.116431370696267
OXYGEN_SHAKE_MINT,0,0,12.681333333333333,10.084699318377051
OXYGEN_SHAKE_MINT,1,500,12.725333333333333,9.648075981025746
OXYGEN_SHAKE_MINT,2,1000,12.566666666666666,10.064427213214207
OXYGEN_SHAKE_MINT,3,1500,12.463333333333333,9.947130750237996
OXYGEN_SHAKE_MINT,4,2000,12.340666666666667,9.716214168460914
OXYGEN_SHAKE_MINT,5,2500,12.227333333333334,9.704952874473566
OXYGEN_SHAKE_MINT,6,3000,12.613333333333333,9.889221203895108
OXYGEN_SHAKE_MINT,7,3500,12.55,9.980233627746324
OXYGEN_SHAKE_MINT,8,4000,12.376666666666667,9.498003511991833
OXYGEN_SHAKE_MINT,9,4500,12.29,9.803054758002345
OXYGEN_SHAKE_MINT,10,5000,12.298666666666668,9.445706986555997
OXYGEN_SHAKE_MINT,11,5500,12.376666666666667,9.713649210637824
OXYGEN_SHAKE_MINT,12,6000,12.650666666666666,9.833735755344323
OXYGEN_SHAKE_MINT,13,6500,12.808666666666667,10.392031508769247
OXYGEN_SHAKE_MINT,14,7000,12.942666666666666,9.8860792496744
OXYGEN_SHAKE_MINT,15,7500,12.842,10.158733753272054
OXYGEN_SHAKE_MINT,16,8000,12.828,9.934988200760728
OXYGEN_SHAKE_MINT,17,8500,12.706666666666667,10.226300179722845
OXYGEN_SHAKE_MINT,18,9000,12.756666666666666,9.964904526126174
OXYGEN_SHAKE_MINT,19,9500,12.826,9.71565540054454
OXYGEN_SHAKE_CHOCOLATE,0,0,11.993333333333334,10.595815346412229
OXYGEN_SHAKE_CHOCOLATE,1,500,11.936,9.698137634741437
OXYGEN_SHAKE_CHOCOLATE,2,1000,11.941333333333333,12.701840446278002
OXYGEN_SHAKE_CHOCOLATE,3,1500,11.962666666666667,9.589677757979683
OXYGEN_SHAKE_CHOCOLATE,4,2000,11.86,9.050304869692425
OXYGEN_SHAKE_CHOCOLATE,5,2500,11.768,9.665903085328866
OXYGEN_SHAKE_CHOCOLATE,6,3000,11.890666666666666,9.395845958765705
OXYGEN_SHAKE_CHOCOLATE,7,3500,11.906666666666666,9.448403209827415
OXYGEN_SHAKE_CHOCOLATE,8,4000,12.074,9.700716029407882
OXYGEN_SHAKE_CHOCOLATE,9,4500,12.136666666666667,10.011794889703737
OXYGEN_SHAKE_CHOCOLATE,10,5000,12.173333333333334,9.73770918692011
OXYGEN_SHAKE_CHOCOLATE,11,5500,12.34,14.359105386265702
OXYGEN_SHAKE_CHOCOLATE,12,6000,12.296666666666667,10.026446300506707
OXYGEN_SHAKE_CHOCOLATE,13,6500,12.403333333333334,9.730902246344254
OXYGEN_SHAKE_CHOCOLATE,14,7000,12.618,16.52157838610601
OXYGEN_SHAKE_CHOCOLATE,15,7500,12.524,13.774106706641009
OXYGEN_SHAKE_CHOCOLATE,16,8000,12.548666666666668,10.02609616964327
OXYGEN_SHAKE_CHOCOLATE,17,8500,12.473333333333333,10.070602327718575
OXYGEN_SHAKE_CHOCOLATE,18,9000,12.439333333333334,10.253952475065766
OXYGEN_SHAKE_CHOCOLATE,19,9500,12.423333333333334,9.985665487706724
OXYGEN_SHAKE_GARLIC,0,0,14.186,11.245194057630169
OXYGEN_SHAKE_GARLIC,1,500,14.114,11.10708149763709
OXYGEN_SHAKE_GARLIC,2,1000,14.408,11.600646174291658
OXYGEN_SHAKE_GARLIC,3,1500,14.404,11.77571833267038
OXYGEN_SHAKE_GARLIC,4,2000,14.522666666666666,11.49816239632788
OXYGEN_SHAKE_GARLIC,5,2500,14.614,11.808333387082017
OXYGEN_SHAKE_GARLIC,6,3000,14.806666666666667,11.736226788667883
OXYGEN_SHAKE_GARLIC,7,3500,14.930666666666667,12.016719742463524
OXYGEN_SHAKE_GARLIC,8,4000,15.162,12.235920623407743
OXYGEN_SHAKE_GARLIC,9,4500,15.232,12.076694798677162
OXYGEN_SHAKE_GARLIC,10,5000,15.15,11.78951405487049
OXYGEN_SHAKE_GARLIC,11,5500,15.226666666666667,12.068670772271188
OXYGEN_SHAKE_GARLIC,12,6000,15.174,12.03322013483635
OXYGEN_SHAKE_GARLIC,13,6500,15.369333333333334,12.5588973614442
OXYGEN_SHAKE_GARLIC,14,7000,15.337333333333333,12.485862140483105
OXYGEN_SHAKE_GARLIC,15,7500,15.536,12.24790139634672
OXYGEN_SHAKE_GARLIC,16,8000,15.749333333333333,12.463596352775506
OXYGEN_SHAKE_GARLIC,17,8500,15.779333333333334,12.656603075111965
OXYGEN_SHAKE_GARLIC,18,9000,15.576,12.326702314441393
OXYGEN_SHAKE_GARLIC,19,9500,15.814,12.43430882328531
SNACKPACK_CHOCOLATE,0,0,16.658666666666665,6.707477528593047
SNACKPACK_CHOCOLATE,1,500,16.604666666666667,6.455732455984456
SNACKPACK_CHOCOLATE,2,1000,16.554,6.7090256798289225
SNACKPACK_CHOCOLATE,3,1500,16.714,6.425960341526696
SNACKPACK_CHOCOLATE,4,2000,16.687333333333335,6.4637849859219045
SNACKPACK_CHOCOLATE,5,2500,16.536,6.587903576853123
SNACKPACK_CHOCOLATE,6,3000,16.438,6.4474766013719655
SNACKPACK_CHOCOLATE,7,3500,16.426666666666666,6.4847137611409975
SNACKPACK_CHOCOLATE,8,4000,16.548,6.511719297878641
SNACKPACK_CHOCOLATE,9,4500,16.674,6.700942776161643
SNACKPACK_CHOCOLATE,10,5000,16.51,6.4138565650752
SNACKPACK_CHOCOLATE,11,5500,16.42,6.439964966196937
SNACKPACK_CHOCOLATE,12,6000,16.25,6.46891697376239
SNACKPACK_CHOCOLATE,13,6500,16.159333333333333,6.7355235931790585
SNACKPACK_CHOCOLATE,14,7000,16.328,6.851895940929311
SNACKPACK_CHOCOLATE,15,7500,16.336666666666666,6.831891591453076
SNACKPACK_CHOCOLATE,16,8000,16.48,6.477977952606707
SNACKPACK_CHOCOLATE,17,8500,16.377333333333333,6.5243339515409335
SNACKPACK_CHOCOLATE,18,9000,16.346666666666668,6.6975371760848725
SNACKPACK_CHOCOLATE,19,9500,16.374,6.5684387653458645
SNACKPACK_VANILLA,0,0,16.711333333333332,6.672781590125001
SNACKPACK_VANILLA,1,500,16.886,6.372533022125403
SNACKPACK_VANILLA,2,1000,16.708666666666666,6.570764581615564
SNACKPACK_VANILLA,3,1500,16.647333333333332,6.393606948080059
SNACKPACK_VANILLA,4,2000,16.642,6.407524936049252
SNACKPACK_VANILLA,5,2500,16.700666666666667,6.480401373129612
SNACKPACK_VANILLA,6,3000,16.852666666666668,6.488447543383374
SNACKPACK_VANILLA,7,3500,16.806,6.388321984046191
SNACKPACK_VANILLA,8,4000,16.814666666666668,6.452536170962595
SNACKPACK_VANILLA,9,4500,16.626666666666665,6.509068023399694
SNACKPACK_VANILLA,10,5000,16.704666666666668,6.337565317699222
SNACKPACK_VANILLA,11,5500,16.883333333333333,6.460860420031816
SNACKPACK_VANILLA,12,6000,17.169333333333334,6.454148323050803
SNACKPACK_VANILLA,13,6500,17.14,6.620237737307146
SNACKPACK_VANILLA,14,7000,17.219333333333335,6.738458321235753
SNACKPACK_VANILLA,15,7500,17.101333333333333,6.77756961273429
SNACKPACK_VANILLA,16,8000,16.927333333333333,6.511975216026459
SNACKPACK_VANILLA,17,8500,16.942666666666668,6.494771301469707
SNACKPACK_VANILLA,18,9000,17.004,6.677176774806124
SNACKPACK_VANILLA,19,9500,16.88533333333333,6.443465255305636
SNACKPACK_PISTACHIO,0,0,16.145333333333333,5.301467431278014
SNACKPACK_PISTACHIO,1,500,16.24,5.345967277582004
SNACKPACK_PISTACHIO,2,1000,15.989333333333333,5.224875457753297
SNACKPACK_PISTACHIO,3,1500,16.016,5.21863992728782
SNACKPACK_PISTACHIO,4,2000,16.101333333333333,5.24850646396576
SNACKPACK_PISTACHIO,5,2500,16.100666666666665,5.268982445048222
SNACKPACK_PISTACHIO,6,3000,16.067333333333334,5.214381337932673
SNACKPACK_PISTACHIO,7,3500,15.916,5.135557177227147
SNACKPACK_PISTACHIO,8,4000,15.926,5.282569168944514
SNACKPACK_PISTACHIO,9,4500,15.866666666666667,5.193792789916173
SNACKPACK_PISTACHIO,10,5000,15.824666666666667,5.132792226201858
SNACKPACK_PISTACHIO,11,5500,15.938666666666666,5.245594008721624
SNACKPACK_PISTACHIO,12,6000,15.896666666666667,5.36509919900515
SNACKPACK_PISTACHIO,13,6500,15.839333333333334,5.330382275755906
SNACKPACK_PISTACHIO,14,7000,15.889333333333333,5.034561625676138
SNACKPACK_PISTACHIO,15,7500,15.879333333333333,5.1632027956239686
SNACKPACK_PISTACHIO,16,8000,15.749333333333333,5.29353791861334
SNACKPACK_PISTACHIO,17,8500,15.646666666666667,5.232704751996805
SNACKPACK_PISTACHIO,18,9000,15.792,5.211619249877401
SNACKPACK_PISTACHIO,19,9500,15.688,5.301820177838183
SNACKPACK_STRAWBERRY,0,0,17.412,8.23817527460749
SNACKPACK_STRAWBERRY,1,500,17.617333333333335,8.286162916944503
SNACKPACK_STRAWBERRY,2,1000,17.498,7.95854342815867
SNACKPACK_STRAWBERRY,3,1500,17.624666666666666,8.042832135873768
SNACKPACK_STRAWBERRY,4,2000,17.826666666666668,8.272050296004123
SNACKPACK_STRAWBERRY,5,2500,17.970666666666666,8.16085556776703
SNACKPACK_STRAWBERRY,6,3000,18.035333333333334,8.076871411015667
SNACKPACK_STRAWBERRY,7,3500,17.849333333333334,7.930928863883777
SNACKPACK_STRAWBERRY,8,4000,17.874666666666666,8.251163885798986
SNACKPACK_STRAWBERRY,9,4500,17.828,8.07639895222983
SNACKPACK_STRAWBERRY,10,5000,17.692,7.925563361171889
SNACKPACK_STRAWBERRY,11,5500,17.822,8.35634720325074
SNACKPACK_STRAWBERRY,12,6000,17.908,8.214265260458756
SNACKPACK_STRAWBERRY,13,6500,17.954666666666668,8.276422133452936
SNACKPACK_STRAWBERRY,14,7000,18.049333333333333,7.797717025905704
SNACKPACK_STRAWBERRY,15,7500,17.996,7.991111361762282
SNACKPACK_STRAWBERRY,16,8000,17.846666666666668,8.291756249634801
SNACKPACK_STRAWBERRY,17,8500,17.791333333333334,8.18868961722939
SNACKPACK_STRAWBERRY,18,9000,18.021333333333335,8.119519215061
SNACKPACK_STRAWBERRY,19,9500,17.911333333333335,8.193577242424334
SNACKPACK_RASPBERRY,0,0,16.918666666666667,8.193817768626174
SNACKPACK_RASPBERRY,1,500,16.86466666666667,8.197743469923038
SNACKPACK_RASPBERRY,2,1000,16.841333333333335,7.907166676918537
SNACKPACK_RASPBERRY,3,1500,16.872,8.107621079490654
SNACKPACK_RASPBERRY,4,2000,16.72533333333333,8.164522000821005
SNACKPACK_RASPBERRY,5,2500,16.545333333333332,8.14819091776679
SNACKPACK_RASPBERRY,6,3000,16.589333333333332,8.007174311152987
SNACKPACK_RASPBERRY,7,3500,16.758,7.9720097608079765
SNACKPACK_RASPBERRY,8,4000,16.86466666666667,8.171577592022885
SNACKPACK_RASPBERRY,9,4500,16.858666666666668,7.95954193158937
SNACKPACK_RASPBERRY,10,5000,16.86,7.933419123022764
SNACKPACK_RASPBERRY,11,5500,16.864,8.337102798790916
SNACKPACK_RASPBERRY,12,6000,16.886,8.188254569655683
SNACKPACK_RASPBERRY,13,6500,16.74,8.148399962444488
SNACKPACK_RASPBERRY,14,7000,16.878666666666668,7.877016978942388
SNACKPACK_RASPBERRY,15,7500,16.913333333333334,8.024006252476509
SNACKPACK_RASPBERRY,16,8000,17.077333333333332,8.054101441710039
SNACKPACK_RASPBERRY,17,8500,17.044,8.122172377064434
SNACKPACK_RASPBERRY,18,9000,16.835333333333335,8.297076009868915
SNACKPACK_RASPBERRY,19,9500,16.912666666666667,8.030240951265354
