a,b,m0_3d_pnl,m0_d4_pnl,m0_d4_n,m1_3d_pnl,m1_d4_pnl,m1_d4_n,m2_3d_pnl,m2_d4_pnl,m2_d4_n,m3_3d_pnl,m3_d4_pnl,m3_d4_n
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,59715.0,47830.0,27,62835.0,33160.0,18,47690.0,22835.0,11,3300.0,13115.0,5
MICROCHIP_CIRCLE,PEBBLES_XL,107145.0,45030.0,16,103275.0,36930.0,13,102965.0,36515.0,12,20685.0,4385.0,1
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,38850.0,34075.0,20,36600.0,31855.0,18,35415.0,29990.0,17,24165.0,11260.0,5
SLEEP_POD_SUEDE,PEBBLES_M,46625.0,32345.0,16,46830.0,23585.0,10,47290.0,20040.0,9,4535.0,4535.0,1
ROBOT_DISHES,UV_VISOR_RED,46645.0,33200.0,13,47580.0,32405.0,11,44290.0,29115.0,10,33325.0,21755.0,6
MICROCHIP_OVAL,PEBBLES_XS,56025.0,31560.0,24,57615.0,27700.0,21,53420.0,26955.0,20,19225.0,21905.0,12
PANEL_1X2,PANEL_2X4,35430.0,29865.0,19,24950.0,24635.0,13,24165.0,23205.0,12,0.0,0.0,0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,29295.0,29830.0,11,22875.0,28725.0,9,23315.0,28855.0,9,-3420.0,0.0,0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,51820.0,32470.0,27,47000.0,28895.0,23,47405.0,28805.0,23,9010.0,2705.0,2
PEBBLES_S,PANEL_2X2,51360.0,26755.0,18,46605.0,24865.0,15,38135.0,13135.0,8,7140.0,7140.0,2
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,27415.0,23480.0,18,24180.0,13420.0,11,26980.0,13630.0,9,0.0,0.0,0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,23155.0,23195.0,17,15815.0,18425.0,11,23410.0,17800.0,10,0.0,0.0,0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,27495.0,21020.0,18,28910.0,20085.0,15,23070.0,18120.0,13,-3375.0,0.0,0
SLEEP_POD_COTTON,PEBBLES_L,10565.0,19980.0,14,7215.0,13250.0,9,12445.0,14790.0,9,-1355.0,0.0,0
ROBOT_LAUNDRY,UV_VISOR_AMBER,36235.0,17650.0,14,36640.0,18010.0,13,37565.0,18010.0,13,9665.0,6815.0,5
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,33110.0,20270.0,14,26590.0,15315.0,10,25820.0,15665.0,9,0.0,0.0,0
ROBOT_IRONING,TRANSLATOR_ECLIPSE_CHARCOAL,39935.0,18365.0,17,26530.0,14805.0,13,29105.0,14970.0,10,23080.0,13690.0,8
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,20960.0,19245.0,13,14635.0,13010.0,9,18750.0,12965.0,8,0.0,0.0,0
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_PISTACHIO,13635.0,17450.0,22,6610.0,10665.0,12,10805.0,9455.0,10,0.0,0.0,0
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MORNING_BREATH,26225.0,12100.0,11,20070.0,8020.0,8,19095.0,8695.0,8,0.0,0.0,0
SLEEP_POD_NYLON,OXYGEN_SHAKE_CHOCOLATE,25365.0,11320.0,10,14470.0,4215.0,6,19640.0,8880.0,6,0.0,0.0,0
ROBOT_MOPPING,UV_VISOR_MAGENTA,5215.0,6935.0,12,-1865.0,3850.0,9,-565.0,3920.0,9,5665.0,2430.0,4
PANEL_1X4,SNACKPACK_CHOCOLATE,8330.0,5735.0,10,7710.0,6585.0,9,11240.0,6585.0,9,0.0,0.0,0
