a,b,same_cat,is_d23_pnl,is_d23_n,is_d23_w,oos_d4_pnl,oos_d4_n,oos_d4_w
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_BLACK_HOLES,1,25875.0,19,17,-3685.0,8,5
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,1,-955.0,14,10,-2790.0,5,3
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_WINDS,1,21860.0,20,17,-9600.0,5,2
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_SOLAR_FLAMES,1,4765.0,16,12,9455.0,11,10
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_SUEDE,0,11335.0,17,12,7205.0,8,5
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_LAMB_WOOL,0,11195.0,20,18,14055.0,11,10
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_POLYESTER,0,16505.0,15,12,11865.0,10,8
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_NYLON,0,27360.0,26,22,-1035.0,7,4
GALAXY_SOUNDS_DARK_MATTER,SLEEP_POD_COTTON,0,19225.0,15,13,-3960.0,6,4
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_CIRCLE,0,8095.0,14,12,-5930.0,9,5
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_OVAL,0,21255.0,18,14,19020.0,11,11
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_SQUARE,0,17670.0,22,18,24345.0,10,7
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_RECTANGLE,0,26530.0,24,20,2960.0,9,6
GALAXY_SOUNDS_DARK_MATTER,MICROCHIP_TRIANGLE,0,37190.0,22,19,21610.0,11,11
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XS,0,970.0,14,10,23935.0,13,13
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_S,0,14425.0,18,14,25040.0,14,13
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_M,0,20875.0,22,17,8930.0,11,9
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_L,0,20870.0,20,17,-7705.0,6,3
GALAXY_SOUNDS_DARK_MATTER,PEBBLES_XL,0,55440.0,23,18,-9915.0,9,6
GALAXY_SOUNDS_DARK_MATTER,ROBOT_VACUUMING,0,16655.0,18,14,8895.0,11,8
GALAXY_SOUNDS_DARK_MATTER,ROBOT_MOPPING,0,5330.0,19,13,2890.0,6,4
GALAXY_SOUNDS_DARK_MATTER,ROBOT_DISHES,0,21150.0,21,17,11285.0,11,10
GALAXY_SOUNDS_DARK_MATTER,ROBOT_LAUNDRY,0,29095.0,24,21,19510.0,13,11
GALAXY_SOUNDS_DARK_MATTER,ROBOT_IRONING,0,9295.0,16,14,12415.0,15,13
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_YELLOW,0,34805.0,23,20,14940.0,13,10
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_AMBER,0,9120.0,17,14,16165.0,12,11
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_ORANGE,0,9965.0,21,15,-2505.0,6,3
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_RED,0,24045.0,24,22,7385.0,9,8
GALAXY_SOUNDS_DARK_MATTER,UV_VISOR_MAGENTA,0,12435.0,19,13,1630.0,11,8
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,0,1715.0,15,9,19245.0,13,11
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ASTRO_BLACK,0,21410.0,22,20,12145.0,14,12
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_ECLIPSE_CHARCOAL,0,24770.0,26,22,9905.0,14,13
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_GRAPHITE_MIST,0,21080.0,22,19,5700.0,11,9
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_VOID_BLUE,0,19790.0,20,18,5100.0,9,7
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X2,0,6500.0,16,13,-195.0,11,7
GALAXY_SOUNDS_DARK_MATTER,PANEL_2X2,0,10295.0,19,16,15095.0,12,10
GALAXY_SOUNDS_DARK_MATTER,PANEL_1X4,0,-495.0,18,14,12870.0,13,11
GALAXY_SOUNDS_DARK_MATTER,PANEL_2X4,0,29365.0,24,21,2075.0,10,7
GALAXY_SOUNDS_DARK_MATTER,PANEL_4X4,0,28735.0,26,22,-2860.0,9,6
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MORNING_BREATH,0,-2390.0,15,12,1915.0,8,4
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_EVENING_BREATH,0,15555.0,24,20,14570.0,14,13
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_MINT,0,5575.0,14,9,1310.0,9,7
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_CHOCOLATE,0,35685.0,28,25,-8380.0,8,5
GALAXY_SOUNDS_DARK_MATTER,OXYGEN_SHAKE_GARLIC,0,21945.0,23,19,-4130.0,8,5
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_CHOCOLATE,0,25030.0,27,23,2615.0,8,6
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_VANILLA,0,27890.0,22,19,9040.0,12,9
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_PISTACHIO,0,22320.0,22,19,7585.0,11,10
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_STRAWBERRY,0,20060.0,18,15,5160.0,9,7
GALAXY_SOUNDS_DARK_MATTER,SNACKPACK_RASPBERRY,0,23900.0,22,19,5520.0,10,7
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_PLANETARY_RINGS,1,15825.0,15,12,1690.0,9,7
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_WINDS,1,810.0,18,13,-6895.0,6,3
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_FLAMES,1,-15160.0,13,7,195.0,12,9
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_SUEDE,0,6200.0,13,9,1170.0,9,6
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_LAMB_WOOL,0,5130.0,17,13,10560.0,14,12
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_POLYESTER,0,29255.0,23,19,21070.0,14,13
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_NYLON,0,1715.0,13,9,-2415.0,11,8
GALAXY_SOUNDS_BLACK_HOLES,SLEEP_POD_COTTON,0,9055.0,15,12,-3480.0,10,8
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_CIRCLE,0,10960.0,14,10,13400.0,14,11
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_OVAL,0,17910.0,16,14,-21420.0,5,3
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_SQUARE,0,-5085.0,14,11,8230.0,9,7
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_RECTANGLE,0,21785.0,16,13,16220.0,12,10
GALAXY_SOUNDS_BLACK_HOLES,MICROCHIP_TRIANGLE,0,37875.0,20,17,5785.0,14,12
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_XS,0,6275.0,19,15,21790.0,17,15
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_S,0,2420.0,16,11,-550.0,9,5
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_M,0,3095.0,16,13,13270.0,15,13
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_L,0,-1915.0,16,10,10960.0,11,9
GALAXY_SOUNDS_BLACK_HOLES,PEBBLES_XL,0,50210.0,21,17,14835.0,12,10
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_VACUUMING,0,4415.0,13,10,16030.0,10,9
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_MOPPING,0,-14980.0,11,8,1745.0,11,8
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_DISHES,0,15090.0,15,12,10175.0,10,7
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_LAUNDRY,0,12570.0,16,12,-535.0,10,6
GALAXY_SOUNDS_BLACK_HOLES,ROBOT_IRONING,0,17570.0,20,18,4295.0,12,10
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_YELLOW,0,33380.0,26,21,-15385.0,10,7
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_AMBER,0,12230.0,17,12,2055.0,12,8
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_ORANGE,0,9350.0,17,13,24625.0,13,12
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_RED,0,7670.0,18,15,5625.0,10,8
GALAXY_SOUNDS_BLACK_HOLES,UV_VISOR_MAGENTA,0,15100.0,17,12,7170.0,15,12
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_SPACE_GRAY,0,9570.0,16,9,-12210.0,8,6
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_ASTRO_BLACK,0,20975.0,20,18,9070.0,13,11
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_ECLIPSE_CHARCOAL,0,27715.0,19,14,14920.0,18,16
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_GRAPHITE_MIST,0,5320.0,17,12,-14340.0,8,6
GALAXY_SOUNDS_BLACK_HOLES,TRANSLATOR_VOID_BLUE,0,24590.0,18,16,16955.0,19,18
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X2,0,580.0,17,11,10400.0,12,9
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X2,0,12535.0,14,12,630.0,13,9
GALAXY_SOUNDS_BLACK_HOLES,PANEL_1X4,0,15645.0,17,16,-12625.0,6,2
GALAXY_SOUNDS_BLACK_HOLES,PANEL_2X4,0,31600.0,20,17,4170.0,11,9
GALAXY_SOUNDS_BLACK_HOLES,PANEL_4X4,0,7685.0,14,9,2060.0,9,8
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MORNING_BREATH,0,1025.0,17,12,11555.0,14,11
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_EVENING_BREATH,0,-2560.0,14,8,7765.0,11,8
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_MINT,0,26105.0,21,18,-30285.0,4,0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_CHOCOLATE,0,18790.0,17,14,-235.0,13,11
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,0,12390.0,16,12,23480.0,18,16
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_CHOCOLATE,0,8245.0,15,11,1425.0,13,10
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_VANILLA,0,21615.0,20,18,4950.0,11,8
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_PISTACHIO,0,12075.0,16,11,3865.0,14,12
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_STRAWBERRY,0,19470.0,17,13,1135.0,12,10
GALAXY_SOUNDS_BLACK_HOLES,SNACKPACK_RASPBERRY,0,14505.0,16,12,5050.0,10,6
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_WINDS,1,-2015.0,16,13,-15520.0,8,5
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_SOLAR_FLAMES,1,-21245.0,14,8,-1685.0,9,7
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_SUEDE,0,19310.0,20,15,10825.0,12,11
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_LAMB_WOOL,0,-17345.0,11,5,18970.0,10,9
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_POLYESTER,0,4790.0,15,12,-1005.0,7,5
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_NYLON,0,8610.0,22,20,-21180.0,4,1
GALAXY_SOUNDS_PLANETARY_RINGS,SLEEP_POD_COTTON,0,-6040.0,14,8,-12195.0,7,5
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_CIRCLE,0,7525.0,21,18,-10800.0,9,7
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_OVAL,0,-20820.0,13,9,6190.0,11,8
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,0,2975.0,17,12,29830.0,11,10
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_RECTANGLE,0,-1095.0,16,12,995.0,8,7
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_TRIANGLE,0,15025.0,16,11,7660.0,9,8
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_XS,0,-1880.0,19,15,-155.0,8,6
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_S,0,5310.0,18,15,12970.0,10,7
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_M,0,-24420.0,15,11,615.0,9,5
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_L,0,15345.0,19,16,-2950.0,8,5
GALAXY_SOUNDS_PLANETARY_RINGS,PEBBLES_XL,0,28985.0,19,14,-15145.0,9,6
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_VACUUMING,0,-9545.0,13,7,-12815.0,6,3
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_MOPPING,0,-11095.0,20,15,6490.0,11,8
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_DISHES,0,16780.0,20,15,-10950.0,5,2
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_LAUNDRY,0,3050.0,21,16,7115.0,9,6
GALAXY_SOUNDS_PLANETARY_RINGS,ROBOT_IRONING,0,9960.0,21,18,-17830.0,5,3
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_YELLOW,0,-9340.0,14,11,-12030.0,6,3
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_AMBER,0,-4740.0,24,21,1640.0,7,5
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_ORANGE,0,9595.0,19,14,-3920.0,8,7
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_RED,0,-3575.0,14,9,-9535.0,8,5
GALAXY_SOUNDS_PLANETARY_RINGS,UV_VISOR_MAGENTA,0,9125.0,18,14,-16605.0,5,3
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_SPACE_GRAY,0,6420.0,19,15,6180.0,9,7
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_ASTRO_BLACK,0,-270.0,16,10,-4200.0,6,3
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_ECLIPSE_CHARCOAL,0,5720.0,17,13,-3075.0,11,9
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_GRAPHITE_MIST,0,18265.0,21,18,-11860.0,11,9
GALAXY_SOUNDS_PLANETARY_RINGS,TRANSLATOR_VOID_BLUE,0,16415.0,16,11,4175.0,12,10
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X2,0,-10945.0,16,12,-17455.0,4,0
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X2,0,-2400.0,20,16,-370.0,5,2
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_1X4,0,-6295.0,17,12,-4495.0,4,1
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_2X4,0,11745.0,23,20,-10625.0,6,2
GALAXY_SOUNDS_PLANETARY_RINGS,PANEL_4X4,0,8160.0,19,16,-30945.0,6,3
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_MORNING_BREATH,0,-8885.0,15,9,-3780.0,9,6
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_EVENING_BREATH,0,920.0,21,16,-13840.0,4,2
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_MINT,0,13735.0,20,15,-10530.0,7,3
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_CHOCOLATE,0,16650.0,21,17,-240.0,10,8
GALAXY_SOUNDS_PLANETARY_RINGS,OXYGEN_SHAKE_GARLIC,0,-570.0,17,13,-3090.0,9,6
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_CHOCOLATE,0,-1695.0,18,14,-23065.0,3,0
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_VANILLA,0,-3265.0,15,13,-1650.0,9,7
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_PISTACHIO,0,-6370.0,13,8,-10995.0,6,4
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_STRAWBERRY,0,-525.0,17,13,-4015.0,9,7
GALAXY_SOUNDS_PLANETARY_RINGS,SNACKPACK_RASPBERRY,0,1945.0,14,11,-750.0,6,4
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,1,-4465.0,15,11,895.0,10,7
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_SUEDE,0,19495.0,21,20,-19110.0,6,1
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_LAMB_WOOL,0,8730.0,18,13,-12295.0,6,2
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_POLYESTER,0,14900.0,19,15,11245.0,11,9
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_NYLON,0,30995.0,25,22,9950.0,12,9
GALAXY_SOUNDS_SOLAR_WINDS,SLEEP_POD_COTTON,0,18270.0,18,13,-925.0,8,5
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_CIRCLE,0,5285.0,17,13,-5205.0,9,7
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_OVAL,0,11110.0,20,15,-17855.0,6,4
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_SQUARE,0,-4325.0,13,9,-3950.0,8,5
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_RECTANGLE,0,14455.0,20,16,60.0,9,7
GALAXY_SOUNDS_SOLAR_WINDS,MICROCHIP_TRIANGLE,0,36885.0,21,18,3525.0,9,7
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XS,0,17145.0,23,19,305.0,8,6
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_S,0,33505.0,28,24,11480.0,13,11
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_M,0,23880.0,20,16,-8585.0,9,5
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_L,0,-980.0,17,12,-4750.0,9,7
GALAXY_SOUNDS_SOLAR_WINDS,PEBBLES_XL,0,30820.0,20,15,20370.0,15,13
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_VACUUMING,0,4110.0,17,12,-8900.0,7,2
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_MOPPING,0,-1895.0,16,12,-6960.0,6,3
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_DISHES,0,8860.0,17,13,10940.0,9,7
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_LAUNDRY,0,3475.0,20,16,-9685.0,7,3
GALAXY_SOUNDS_SOLAR_WINDS,ROBOT_IRONING,0,-4060.0,18,14,-265.0,8,5
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_YELLOW,0,2090.0,20,16,-11685.0,7,3
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_AMBER,0,-3630.0,15,10,-11155.0,4,1
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_ORANGE,0,21035.0,22,19,-4095.0,8,4
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_RED,0,19005.0,21,17,12810.0,12,10
GALAXY_SOUNDS_SOLAR_WINDS,UV_VISOR_MAGENTA,0,1675.0,16,12,6200.0,11,9
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_SPACE_GRAY,0,19895.0,20,17,-11350.0,7,4
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ASTRO_BLACK,0,-4655.0,14,11,3135.0,9,5
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_ECLIPSE_CHARCOAL,0,-7200.0,15,9,4190.0,10,7
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_GRAPHITE_MIST,0,32925.0,26,24,-1270.0,8,5
GALAXY_SOUNDS_SOLAR_WINDS,TRANSLATOR_VOID_BLUE,0,-13825.0,12,6,-895.0,10,7
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X2,0,4285.0,13,10,3525.0,8,6
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X2,0,11965.0,24,21,-9230.0,5,2
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_1X4,0,-20370.0,12,9,-11845.0,6,2
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_2X4,0,3740.0,17,13,7710.0,9,7
GALAXY_SOUNDS_SOLAR_WINDS,PANEL_4X4,0,6975.0,17,13,-8680.0,7,3
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MORNING_BREATH,0,-16100.0,15,10,-16060.0,5,0
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_EVENING_BREATH,0,28510.0,26,21,-2890.0,9,5
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_MINT,0,32560.0,29,25,-4410.0,10,8
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_CHOCOLATE,0,19025.0,21,19,-3130.0,10,8
GALAXY_SOUNDS_SOLAR_WINDS,OXYGEN_SHAKE_GARLIC,0,4575.0,20,16,-5515.0,8,5
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_CHOCOLATE,0,6315.0,18,14,-8680.0,6,2
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_VANILLA,0,5905.0,18,14,-10905.0,6,2
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_PISTACHIO,0,11605.0,22,17,-1705.0,7,4
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_STRAWBERRY,0,-2430.0,14,9,-870.0,7,4
GALAXY_SOUNDS_SOLAR_WINDS,SNACKPACK_RASPBERRY,0,15415.0,20,15,-15165.0,6,2
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_SUEDE,0,-8260.0,16,12,2350.0,12,8
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_LAMB_WOOL,0,-38555.0,9,4,14955.0,12,9
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_POLYESTER,0,1310.0,13,9,25080.0,16,14
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_NYLON,0,-9040.0,14,9,20050.0,20,18
GALAXY_SOUNDS_SOLAR_FLAMES,SLEEP_POD_COTTON,0,6365.0,19,14,1245.0,12,10
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_CIRCLE,0,-14095.0,14,8,3010.0,11,8
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_OVAL,0,-3265.0,13,6,-16635.0,5,2
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_SQUARE,0,-4740.0,15,10,14335.0,10,9
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_RECTANGLE,0,-1530.0,16,11,7145.0,10,8
GALAXY_SOUNDS_SOLAR_FLAMES,MICROCHIP_TRIANGLE,0,26760.0,17,13,20945.0,19,16
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_XS,0,18260.0,18,14,-14095.0,6,3
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_S,0,26025.0,23,18,23505.0,14,12
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_M,0,4655.0,17,11,11540.0,11,8
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_L,0,-13285.0,14,10,680.0,10,8
GALAXY_SOUNDS_SOLAR_FLAMES,PEBBLES_XL,0,-3105.0,18,12,-1675.0,9,6
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_VACUUMING,0,11545.0,17,15,6635.0,11,9
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_MOPPING,0,-20445.0,11,7,18695.0,13,12
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_DISHES,0,-220.0,17,13,5590.0,7,6
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_LAUNDRY,0,19815.0,18,14,5605.0,8,6
GALAXY_SOUNDS_SOLAR_FLAMES,ROBOT_IRONING,0,-25750.0,13,7,-8310.0,8,5
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_YELLOW,0,8280.0,15,9,-9955.0,7,5
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_AMBER,0,-10950.0,15,9,3245.0,8,6
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_ORANGE,0,1295.0,17,13,4145.0,11,8
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_RED,0,-5425.0,14,10,3475.0,8,5
GALAXY_SOUNDS_SOLAR_FLAMES,UV_VISOR_MAGENTA,0,-16805.0,11,4,-9265.0,9,6
GALAXY_SOUNDS_SOLAR_FLAMES,TRANSLATOR_SPACE_GRAY,0,-17750.0,14,9,270.0,8,3
