a,b,same_cat,d2_pnl,d2_n,d3_pnl,d3_n,d4_pnl,d4_n,d23_pnl,d23_n
MICROCHIP_RECTANGLE,SNACKPACK_STRAWBERRY,0,10755.0,11,1580.0,8,16875.0,14,12335.0,19
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,0,20760.0,12,6510.0,13,1905.0,9,27270.0,25
MICROCHIP_TRIANGLE,PEBBLES_XS,0,12125.0,9,6135.0,7,27065.0,14,18260.0,16
MICROCHIP_TRIANGLE,PEBBLES_S,0,6275.0,6,18190.0,9,30215.0,12,24465.0,15
MICROCHIP_TRIANGLE,PEBBLES_M,0,31825.0,12,14015.0,11,28370.0,15,45840.0,23
MICROCHIP_TRIANGLE,PEBBLES_L,0,8195.0,8,35615.0,13,23415.0,15,43810.0,21
MICROCHIP_TRIANGLE,PEBBLES_XL,0,205.0,7,22820.0,10,-17740.0,8,23025.0,17
MICROCHIP_TRIANGLE,ROBOT_VACUUMING,0,12895.0,8,9690.0,9,37370.0,20,22585.0,17
MICROCHIP_TRIANGLE,ROBOT_MOPPING,0,16175.0,9,11455.0,9,20285.0,10,27630.0,18
MICROCHIP_TRIANGLE,ROBOT_DISHES,0,18245.0,12,14340.0,9,30855.0,17,32585.0,21
MICROCHIP_TRIANGLE,ROBOT_LAUNDRY,0,27000.0,12,33015.0,14,30405.0,16,60015.0,26
MICROCHIP_TRIANGLE,ROBOT_IRONING,0,-3925.0,7,3010.0,8,12530.0,11,-915.0,15
MICROCHIP_TRIANGLE,UV_VISOR_YELLOW,0,10710.0,10,32965.0,13,18495.0,12,43675.0,23
MICROCHIP_TRIANGLE,UV_VISOR_AMBER,0,2795.0,6,10860.0,9,16250.0,11,13655.0,15
MICROCHIP_TRIANGLE,UV_VISOR_ORANGE,0,21620.0,12,6665.0,9,6000.0,7,28285.0,21
MICROCHIP_TRIANGLE,UV_VISOR_RED,0,16915.0,10,4585.0,9,10395.0,11,21500.0,19
MICROCHIP_TRIANGLE,UV_VISOR_MAGENTA,0,6565.0,7,21250.0,11,17845.0,12,27815.0,18
MICROCHIP_TRIANGLE,TRANSLATOR_SPACE_GRAY,0,14400.0,10,8635.0,9,26835.0,13,23035.0,19
MICROCHIP_TRIANGLE,TRANSLATOR_ASTRO_BLACK,0,20315.0,11,16820.0,10,21005.0,15,37135.0,21
MICROCHIP_TRIANGLE,TRANSLATOR_ECLIPSE_CHARCOAL,0,7645.0,11,17975.0,11,26170.0,17,25620.0,22
MICROCHIP_TRIANGLE,TRANSLATOR_GRAPHITE_MIST,0,33460.0,18,22840.0,11,21065.0,14,56300.0,29
MICROCHIP_TRIANGLE,TRANSLATOR_VOID_BLUE,0,15275.0,10,24345.0,12,20060.0,16,39620.0,22
MICROCHIP_TRIANGLE,PANEL_1X2,0,13490.0,8,11895.0,10,7235.0,10,25385.0,18
MICROCHIP_TRIANGLE,PANEL_2X2,0,12920.0,7,13045.0,10,24695.0,16,25965.0,17
MICROCHIP_TRIANGLE,PANEL_1X4,0,11105.0,8,-9690.0,6,18330.0,12,1415.0,14
MICROCHIP_TRIANGLE,PANEL_2X4,0,19590.0,13,19575.0,10,17625.0,12,39165.0,23
MICROCHIP_TRIANGLE,PANEL_4X4,0,19180.0,9,14850.0,9,10550.0,12,34030.0,18
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MORNING_BREATH,0,19225.0,9,5155.0,9,8840.0,9,24380.0,18
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,0,23720.0,11,19635.0,11,15560.0,12,43355.0,22
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MINT,0,23985.0,13,21515.0,12,1205.0,8,45500.0,25
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,0,10235.0,9,26415.0,11,-8650.0,5,36650.0,20
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_GARLIC,0,5980.0,7,27155.0,13,700.0,9,33135.0,20
MICROCHIP_TRIANGLE,SNACKPACK_CHOCOLATE,0,6550.0,7,13600.0,8,23245.0,16,20150.0,15
MICROCHIP_TRIANGLE,SNACKPACK_VANILLA,0,20670.0,13,22430.0,12,14760.0,15,43100.0,25
MICROCHIP_TRIANGLE,SNACKPACK_PISTACHIO,0,15440.0,9,27355.0,13,21160.0,16,42795.0,22
MICROCHIP_TRIANGLE,SNACKPACK_STRAWBERRY,0,24225.0,11,27655.0,12,15530.0,13,51880.0,23
MICROCHIP_TRIANGLE,SNACKPACK_RASPBERRY,0,15775.0,10,16810.0,10,18550.0,12,32585.0,20
PEBBLES_XS,PEBBLES_S,1,16635.0,8,-2360.0,7,27055.0,16,14275.0,15
PEBBLES_XS,PEBBLES_M,1,17140.0,10,-22495.0,4,21420.0,13,-5355.0,14
PEBBLES_XS,PEBBLES_L,1,1745.0,6,-1345.0,8,22240.0,12,400.0,14
PEBBLES_XS,PEBBLES_XL,1,9770.0,8,44365.0,16,-10460.0,8,54135.0,24
PEBBLES_XS,ROBOT_VACUUMING,0,-1530.0,5,17075.0,9,23565.0,13,15545.0,14
PEBBLES_XS,ROBOT_MOPPING,0,14380.0,11,-18230.0,8,1590.0,10,-3850.0,19
PEBBLES_XS,ROBOT_DISHES,0,2475.0,8,22225.0,15,14235.0,13,24700.0,23
PEBBLES_XS,ROBOT_LAUNDRY,0,-600.0,7,11525.0,13,5770.0,12,10925.0,20
PEBBLES_XS,ROBOT_IRONING,0,14630.0,12,9040.0,8,18185.0,13,23670.0,20
PEBBLES_XS,UV_VISOR_YELLOW,0,-15995.0,6,21680.0,15,6290.0,9,5685.0,21
PEBBLES_XS,UV_VISOR_AMBER,0,13580.0,11,8975.0,10,15655.0,13,22555.0,21
PEBBLES_XS,UV_VISOR_ORANGE,0,11150.0,8,3745.0,9,-3045.0,6,14895.0,17
PEBBLES_XS,UV_VISOR_RED,0,8575.0,8,13655.0,10,6135.0,9,22230.0,18
PEBBLES_XS,UV_VISOR_MAGENTA,0,2770.0,8,4130.0,7,27715.0,20,6900.0,15
PEBBLES_XS,TRANSLATOR_SPACE_GRAY,0,15910.0,14,-2655.0,7,17820.0,15,13255.0,21
PEBBLES_XS,TRANSLATOR_ASTRO_BLACK,0,8830.0,10,43315.0,18,3730.0,9,52145.0,28
PEBBLES_XS,TRANSLATOR_ECLIPSE_CHARCOAL,0,1590.0,9,15285.0,10,21790.0,17,16875.0,19
PEBBLES_XS,TRANSLATOR_GRAPHITE_MIST,0,12540.0,9,7645.0,10,9635.0,8,20185.0,19
PEBBLES_XS,TRANSLATOR_VOID_BLUE,0,12305.0,12,16925.0,12,1725.0,10,29230.0,24
PEBBLES_XS,PANEL_1X2,0,12795.0,8,-8315.0,6,-4370.0,9,4480.0,14
PEBBLES_XS,PANEL_2X2,0,3540.0,6,3475.0,8,7165.0,11,7015.0,14
PEBBLES_XS,PANEL_1X4,0,-680.0,8,11255.0,8,3290.0,9,10575.0,16
PEBBLES_XS,PANEL_2X4,0,-9990.0,6,-4505.0,8,-11435.0,8,-14495.0,14
PEBBLES_XS,PANEL_4X4,0,19730.0,12,2825.0,9,18745.0,14,22555.0,21
PEBBLES_XS,OXYGEN_SHAKE_MORNING_BREATH,0,17185.0,10,23210.0,14,9130.0,12,40395.0,24
PEBBLES_XS,OXYGEN_SHAKE_EVENING_BREATH,0,24380.0,14,2750.0,10,-1485.0,7,27130.0,24
PEBBLES_XS,OXYGEN_SHAKE_MINT,0,23715.0,13,8825.0,12,-14330.0,6,32540.0,25
PEBBLES_XS,OXYGEN_SHAKE_CHOCOLATE,0,18975.0,13,8820.0,10,-18765.0,5,27795.0,23
PEBBLES_XS,OXYGEN_SHAKE_GARLIC,0,-15785.0,6,6795.0,8,-4520.0,8,-8990.0,14
PEBBLES_XS,SNACKPACK_CHOCOLATE,0,8005.0,11,7935.0,9,9785.0,11,15940.0,20
PEBBLES_XS,SNACKPACK_VANILLA,0,-775.0,7,6720.0,10,4600.0,12,5945.0,17
PEBBLES_XS,SNACKPACK_PISTACHIO,0,14830.0,12,7235.0,9,5030.0,10,22065.0,21
PEBBLES_XS,SNACKPACK_STRAWBERRY,0,335.0,8,10500.0,11,-2235.0,7,10835.0,19
PEBBLES_XS,SNACKPACK_RASPBERRY,0,12300.0,11,10500.0,9,7310.0,11,22800.0,20
PEBBLES_S,PEBBLES_M,1,5230.0,8,-11655.0,7,6790.0,10,-6425.0,15
PEBBLES_S,PEBBLES_L,1,-2425.0,5,25385.0,16,31990.0,13,22960.0,21
PEBBLES_S,PEBBLES_XL,1,-3150.0,6,12355.0,10,23695.0,12,9205.0,16
PEBBLES_S,ROBOT_VACUUMING,0,5125.0,6,12615.0,13,18025.0,13,17740.0,19
PEBBLES_S,ROBOT_MOPPING,0,835.0,6,1320.0,9,13505.0,9,2155.0,15
PEBBLES_S,ROBOT_DISHES,0,-8540.0,4,7245.0,10,450.0,8,-1295.0,14
PEBBLES_S,ROBOT_LAUNDRY,0,10530.0,8,26160.0,14,21650.0,13,36690.0,22
PEBBLES_S,ROBOT_IRONING,0,14950.0,10,-1180.0,8,15705.0,12,13770.0,18
PEBBLES_S,UV_VISOR_YELLOW,0,-6175.0,5,31450.0,17,7735.0,9,25275.0,22
PEBBLES_S,UV_VISOR_AMBER,0,17135.0,10,1800.0,10,14765.0,9,18935.0,20
PEBBLES_S,UV_VISOR_ORANGE,0,4945.0,6,7360.0,12,1595.0,9,12305.0,18
PEBBLES_S,UV_VISOR_RED,0,6555.0,7,15115.0,18,-1170.0,7,21670.0,25
PEBBLES_S,UV_VISOR_MAGENTA,0,6705.0,7,11365.0,11,5910.0,12,18070.0,18
PEBBLES_S,TRANSLATOR_SPACE_GRAY,0,4495.0,8,11250.0,12,21065.0,14,15745.0,20
PEBBLES_S,TRANSLATOR_ASTRO_BLACK,0,3760.0,5,9945.0,16,2800.0,6,13705.0,21
PEBBLES_S,TRANSLATOR_ECLIPSE_CHARCOAL,0,1540.0,7,22265.0,15,12770.0,11,23805.0,22
PEBBLES_S,TRANSLATOR_GRAPHITE_MIST,0,10660.0,6,15055.0,14,6760.0,8,25715.0,20
PEBBLES_S,TRANSLATOR_VOID_BLUE,0,1985.0,4,23535.0,15,18010.0,13,25520.0,19
PEBBLES_S,PANEL_1X2,0,-1515.0,5,4870.0,11,1535.0,9,3355.0,16
PEBBLES_S,PANEL_2X2,0,5125.0,6,17585.0,18,26755.0,18,22710.0,24
PEBBLES_S,PANEL_1X4,0,605.0,7,-9280.0,7,12720.0,12,-8675.0,14
PEBBLES_S,PANEL_2X4,0,-11315.0,4,9540.0,11,6410.0,11,-1775.0,15
PEBBLES_S,PANEL_4X4,0,1885.0,6,3665.0,12,5290.0,10,5550.0,18
PEBBLES_S,OXYGEN_SHAKE_MORNING_BREATH,0,13375.0,9,-3280.0,10,10485.0,11,10095.0,19
PEBBLES_S,OXYGEN_SHAKE_EVENING_BREATH,0,7735.0,7,16765.0,15,25140.0,15,24500.0,22
PEBBLES_S,OXYGEN_SHAKE_MINT,0,6395.0,8,34895.0,19,8290.0,12,41290.0,27
PEBBLES_S,OXYGEN_SHAKE_CHOCOLATE,0,19305.0,10,11345.0,14,-8635.0,7,30650.0,24
PEBBLES_S,OXYGEN_SHAKE_GARLIC,0,-10635.0,7,25230.0,17,-6105.0,8,14595.0,24
PEBBLES_S,SNACKPACK_CHOCOLATE,0,4020.0,8,10165.0,14,5280.0,8,14185.0,22
PEBBLES_S,SNACKPACK_VANILLA,0,6325.0,7,23630.0,17,20175.0,17,29955.0,24
PEBBLES_S,SNACKPACK_PISTACHIO,0,14675.0,9,18600.0,17,13795.0,10,33275.0,26
PEBBLES_S,SNACKPACK_STRAWBERRY,0,2435.0,8,17975.0,15,11135.0,9,20410.0,23
PEBBLES_S,SNACKPACK_RASPBERRY,0,8205.0,8,5690.0,11,11215.0,11,13895.0,19
PEBBLES_M,PEBBLES_L,1,6295.0,6,365.0,9,1065.0,9,6660.0,15
PEBBLES_M,PEBBLES_XL,1,16110.0,9,18445.0,11,32640.0,16,34555.0,20
PEBBLES_M,ROBOT_VACUUMING,0,29940.0,14,5485.0,13,26635.0,19,35425.0,27
PEBBLES_M,ROBOT_MOPPING,0,595.0,7,6455.0,12,15260.0,13,7050.0,19
PEBBLES_M,ROBOT_DISHES,0,6335.0,8,6480.0,10,8080.0,9,12815.0,18
PEBBLES_M,ROBOT_LAUNDRY,0,29095.0,14,-12470.0,7,14045.0,13,16625.0,21
PEBBLES_M,ROBOT_IRONING,0,-1665.0,8,-7435.0,4,7845.0,11,-9100.0,12
PEBBLES_M,UV_VISOR_YELLOW,0,17525.0,12,4990.0,11,6535.0,11,22515.0,23
PEBBLES_M,UV_VISOR_AMBER,0,9360.0,11,-10465.0,7,7150.0,10,-1105.0,18
PEBBLES_M,UV_VISOR_ORANGE,0,8730.0,8,-7475.0,8,-230.0,11,1255.0,16
PEBBLES_M,UV_VISOR_RED,0,20195.0,13,12880.0,12,9895.0,10,33075.0,25
PEBBLES_M,UV_VISOR_MAGENTA,0,-2055.0,7,235.0,11,7635.0,13,-1820.0,18
PEBBLES_M,TRANSLATOR_SPACE_GRAY,0,3695.0,8,21275.0,20,10475.0,10,24970.0,28
PEBBLES_M,TRANSLATOR_ASTRO_BLACK,0,20340.0,11,-4545.0,8,15365.0,13,15795.0,19
PEBBLES_M,TRANSLATOR_ECLIPSE_CHARCOAL,0,2405.0,11,-6800.0,9,11070.0,12,-4395.0,20
PEBBLES_M,TRANSLATOR_GRAPHITE_MIST,0,14055.0,10,3565.0,10,5395.0,9,17620.0,20
PEBBLES_M,TRANSLATOR_VOID_BLUE,0,11650.0,10,-7975.0,8,12555.0,14,3675.0,18
PEBBLES_M,PANEL_1X2,0,10010.0,10,4160.0,10,18295.0,18,14170.0,20
PEBBLES_M,PANEL_2X2,0,13445.0,11,-10925.0,8,17455.0,13,2520.0,19
PEBBLES_M,PANEL_1X4,0,10295.0,10,-14800.0,8,9010.0,11,-4505.0,18
PEBBLES_M,PANEL_2X4,0,9490.0,11,-9000.0,7,10240.0,11,490.0,18
PEBBLES_M,PANEL_4X4,0,3400.0,7,23965.0,23,3840.0,11,27365.0,30
PEBBLES_M,OXYGEN_SHAKE_MORNING_BREATH,0,-440.0,6,-29010.0,5,16850.0,14,-29450.0,11
PEBBLES_M,OXYGEN_SHAKE_EVENING_BREATH,0,3855.0,8,610.0,9,3055.0,12,4465.0,17
PEBBLES_M,OXYGEN_SHAKE_MINT,0,8885.0,9,3235.0,10,-5890.0,8,12120.0,19
PEBBLES_M,OXYGEN_SHAKE_CHOCOLATE,0,6940.0,9,-65.0,10,11750.0,14,6875.0,19
PEBBLES_M,OXYGEN_SHAKE_GARLIC,0,12650.0,11,1950.0,14,14935.0,15,14600.0,25
PEBBLES_M,SNACKPACK_CHOCOLATE,0,17975.0,12,-6700.0,7,27220.0,22,11275.0,19
PEBBLES_M,SNACKPACK_VANILLA,0,8910.0,9,2410.0,11,8460.0,11,11320.0,20
PEBBLES_M,SNACKPACK_PISTACHIO,0,8055.0,9,-8190.0,7,15275.0,15,-135.0,16
PEBBLES_M,SNACKPACK_STRAWBERRY,0,9350.0,9,905.0,10,11250.0,12,10255.0,19
PEBBLES_M,SNACKPACK_RASPBERRY,0,12560.0,9,1675.0,11,20285.0,15,14235.0,20
PEBBLES_L,PEBBLES_XL,1,980.0,7,16650.0,10,12970.0,14,17630.0,17
PEBBLES_L,ROBOT_VACUUMING,0,825.0,7,2635.0,8,130.0,8,3460.0,15
PEBBLES_L,ROBOT_MOPPING,0,-3105.0,6,4070.0,10,8240.0,10,965.0,16
PEBBLES_L,ROBOT_DISHES,0,1185.0,5,10825.0,14,-1705.0,11,12010.0,19
PEBBLES_L,ROBOT_LAUNDRY,0,8590.0,8,10470.0,7,-1335.0,12,19060.0,15
PEBBLES_L,ROBOT_IRONING,0,-15910.0,3,-4250.0,5,13110.0,12,-20160.0,8
PEBBLES_L,UV_VISOR_YELLOW,0,-17730.0,3,28370.0,13,-515.0,8,10640.0,16
PEBBLES_L,UV_VISOR_AMBER,0,15055.0,9,635.0,9,-7190.0,9,15690.0,18
PEBBLES_L,UV_VISOR_ORANGE,0,14935.0,11,-4130.0,9,23135.0,14,10805.0,20
PEBBLES_L,UV_VISOR_RED,0,6230.0,9,8495.0,10,-2160.0,8,14725.0,19
PEBBLES_L,UV_VISOR_MAGENTA,0,-11355.0,8,1245.0,8,-2795.0,9,-10110.0,16
PEBBLES_L,TRANSLATOR_SPACE_GRAY,0,5000.0,7,-50.0,9,10390.0,15,4950.0,16
PEBBLES_L,TRANSLATOR_ASTRO_BLACK,0,-4720.0,7,11150.0,10,15045.0,13,6430.0,17
PEBBLES_L,TRANSLATOR_ECLIPSE_CHARCOAL,0,-10955.0,5,15390.0,12,19140.0,13,4435.0,17
PEBBLES_L,TRANSLATOR_GRAPHITE_MIST,0,5045.0,7,7150.0,9,3740.0,10,12195.0,16
PEBBLES_L,TRANSLATOR_VOID_BLUE,0,-2975.0,7,12950.0,13,9310.0,15,9975.0,20
PEBBLES_L,PANEL_1X2,0,-6720.0,4,5295.0,9,-6040.0,9,-1425.0,13
PEBBLES_L,PANEL_2X2,0,3235.0,6,5380.0,7,-18960.0,5,8615.0,13
PEBBLES_L,PANEL_1X4,0,-8415.0,5,-2555.0,11,6505.0,12,-10970.0,16
PEBBLES_L,PANEL_2X4,0,-3765.0,8,3980.0,11,-8550.0,10,215.0,19
PEBBLES_L,PANEL_4X4,0,-7880.0,5,7400.0,9,3685.0,10,-480.0,14
PEBBLES_L,OXYGEN_SHAKE_MORNING_BREATH,0,-18820.0,4,-13675.0,6,11070.0,17,-32495.0,10
PEBBLES_L,OXYGEN_SHAKE_EVENING_BREATH,0,430.0,5,4710.0,9,4495.0,10,5140.0,14
PEBBLES_L,OXYGEN_SHAKE_MINT,0,-6210.0,6,12510.0,12,-17400.0,6,6300.0,18
PEBBLES_L,OXYGEN_SHAKE_CHOCOLATE,0,-5140.0,6,5420.0,8,-5155.0,11,280.0,14
PEBBLES_L,OXYGEN_SHAKE_GARLIC,0,-8405.0,7,26205.0,12,-7995.0,10,17800.0,19
PEBBLES_L,SNACKPACK_CHOCOLATE,0,6085.0,7,1995.0,8,4860.0,14,8080.0,15
PEBBLES_L,SNACKPACK_VANILLA,0,-9770.0,4,17770.0,14,-6680.0,8,8000.0,18
PEBBLES_L,SNACKPACK_PISTACHIO,0,-8830.0,3,7405.0,12,10110.0,15,-1425.0,15
PEBBLES_L,SNACKPACK_STRAWBERRY,0,-7225.0,4,13870.0,13,5990.0,14,6645.0,17
PEBBLES_L,SNACKPACK_RASPBERRY,0,2910.0,7,6705.0,10,-6655.0,8,9615.0,17
PEBBLES_XL,ROBOT_VACUUMING,0,-2815.0,7,12950.0,11,15825.0,14,10135.0,18
PEBBLES_XL,ROBOT_MOPPING,0,11345.0,9,-2330.0,8,9855.0,12,9015.0,17
PEBBLES_XL,ROBOT_DISHES,0,11620.0,8,21425.0,12,870.0,6,33045.0,20
PEBBLES_XL,ROBOT_LAUNDRY,0,-8840.0,6,13935.0,11,-8710.0,11,5095.0,17
PEBBLES_XL,ROBOT_IRONING,0,-2320.0,6,46700.0,18,12080.0,15,44380.0,24
PEBBLES_XL,UV_VISOR_YELLOW,0,21265.0,10,19635.0,10,-39250.0,5,40900.0,20
PEBBLES_XL,UV_VISOR_AMBER,0,-18030.0,5,14770.0,10,-8430.0,8,-3260.0,15
PEBBLES_XL,UV_VISOR_ORANGE,0,2690.0,8,37800.0,13,19955.0,17,40490.0,21
PEBBLES_XL,UV_VISOR_RED,0,3745.0,9,9195.0,7,19415.0,13,12940.0,16
PEBBLES_XL,UV_VISOR_MAGENTA,0,-1995.0,6,9645.0,9,21995.0,13,7650.0,15
PEBBLES_XL,TRANSLATOR_SPACE_GRAY,0,-1905.0,6,17420.0,11,-25265.0,7,15515.0,17
PEBBLES_XL,TRANSLATOR_ASTRO_BLACK,0,5700.0,8,22240.0,12,2585.0,11,27940.0,20
PEBBLES_XL,TRANSLATOR_ECLIPSE_CHARCOAL,0,2810.0,6,30730.0,14,12425.0,14,33540.0,20
PEBBLES_XL,TRANSLATOR_GRAPHITE_MIST,0,-6235.0,7,29905.0,13,-13620.0,9,23670.0,20
PEBBLES_XL,TRANSLATOR_VOID_BLUE,0,16590.0,10,22945.0,10,1655.0,10,39535.0,20
PEBBLES_XL,PANEL_1X2,0,445.0,8,-20750.0,4,17225.0,11,-20305.0,12
PEBBLES_XL,PANEL_2X2,0,8950.0,8,30480.0,12,-1390.0,8,39430.0,20
PEBBLES_XL,PANEL_1X4,0,9360.0,7,-14480.0,6,8955.0,11,-5120.0,13
PEBBLES_XL,PANEL_2X4,0,13895.0,8,51305.0,16,33255.0,14,65200.0,24
PEBBLES_XL,PANEL_4X4,0,9195.0,8,3990.0,11,-2730.0,12,13185.0,19
PEBBLES_XL,OXYGEN_SHAKE_MORNING_BREATH,0,1875.0,6,56630.0,18,26035.0,14,58505.0,24
PEBBLES_XL,OXYGEN_SHAKE_EVENING_BREATH,0,-10160.0,6,-800.0,7,-2890.0,10,-10960.0,13
PEBBLES_XL,OXYGEN_SHAKE_MINT,0,7700.0,7,14410.0,12,12105.0,12,22110.0,19
PEBBLES_XL,OXYGEN_SHAKE_CHOCOLATE,0,26725.0,10,40285.0,16,31215.0,16,67010.0,26
PEBBLES_XL,OXYGEN_SHAKE_GARLIC,0,7500.0,8,15695.0,11,33750.0,16,23195.0,19
PEBBLES_XL,SNACKPACK_CHOCOLATE,0,-9080.0,6,8000.0,9,13100.0,13,-1080.0,15
PEBBLES_XL,SNACKPACK_VANILLA,0,1965.0,7,9400.0,10,3745.0,11,11365.0,17
PEBBLES_XL,SNACKPACK_PISTACHIO,0,11290.0,8,14360.0,10,-5580.0,9,25650.0,18
PEBBLES_XL,SNACKPACK_STRAWBERRY,0,13270.0,8,19085.0,10,2235.0,10,32355.0,18
PEBBLES_XL,SNACKPACK_RASPBERRY,0,5435.0,8,17270.0,11,15255.0,13,22705.0,19
ROBOT_VACUUMING,ROBOT_MOPPING,1,1600.0,6,-11665.0,6,20415.0,13,-10065.0,12
ROBOT_VACUUMING,ROBOT_DISHES,1,7000.0,9,6725.0,9,19075.0,11,13725.0,18
ROBOT_VACUUMING,ROBOT_LAUNDRY,1,23040.0,17,9300.0,8,14955.0,14,32340.0,25
ROBOT_VACUUMING,ROBOT_IRONING,1,-8370.0,5,11315.0,11,5590.0,9,2945.0,16
ROBOT_VACUUMING,UV_VISOR_YELLOW,0,1120.0,7,9785.0,9,3135.0,10,10905.0,16
ROBOT_VACUUMING,UV_VISOR_AMBER,0,-900.0,6,5185.0,9,19080.0,12,4285.0,15
ROBOT_VACUUMING,UV_VISOR_ORANGE,0,4075.0,7,-9855.0,7,3240.0,7,-5780.0,14
ROBOT_VACUUMING,UV_VISOR_RED,0,16415.0,13,2685.0,7,11835.0,9,19100.0,20
ROBOT_VACUUMING,UV_VISOR_MAGENTA,0,6755.0,12,6875.0,10,4255.0,9,13630.0,22
ROBOT_VACUUMING,TRANSLATOR_SPACE_GRAY,0,-7160.0,5,9075.0,11,1360.0,7,1915.0,16
ROBOT_VACUUMING,TRANSLATOR_ASTRO_BLACK,0,15610.0,11,19300.0,14,17355.0,15,34910.0,25
ROBOT_VACUUMING,TRANSLATOR_ECLIPSE_CHARCOAL,0,-3995.0,5,14330.0,10,14000.0,14,10335.0,15
ROBOT_VACUUMING,TRANSLATOR_GRAPHITE_MIST,0,10750.0,9,6465.0,10,3920.0,9,17215.0,19
ROBOT_VACUUMING,TRANSLATOR_VOID_BLUE,0,1310.0,7,4710.0,12,12965.0,14,6020.0,19
ROBOT_VACUUMING,PANEL_1X2,0,2840.0,8,-8230.0,4,12030.0,12,-5390.0,12
ROBOT_VACUUMING,PANEL_2X2,0,13265.0,11,-1115.0,13,7550.0,9,12150.0,24
ROBOT_VACUUMING,PANEL_1X4,0,-690.0,6,-4160.0,6,6900.0,9,-4850.0,12
ROBOT_VACUUMING,PANEL_2X4,0,1980.0,8,5630.0,9,14720.0,12,7610.0,17
ROBOT_VACUUMING,PANEL_4X4,0,4900.0,6,13705.0,11,-655.0,9,18605.0,17
ROBOT_VACUUMING,OXYGEN_SHAKE_MORNING_BREATH,0,11990.0,12,2150.0,9,22530.0,18,14140.0,21
ROBOT_VACUUMING,OXYGEN_SHAKE_EVENING_BREATH,0,-2090.0,7,5855.0,10,10265.0,10,3765.0,17
ROBOT_VACUUMING,OXYGEN_SHAKE_MINT,0,8420.0,8,20780.0,16,-17340.0,5,29200.0,24
ROBOT_VACUUMING,OXYGEN_SHAKE_CHOCOLATE,0,-4990.0,4,16335.0,14,-3950.0,7,11345.0,18
