sym,2,3,4,min,max,range,mean
GALAXY_SOUNDS_BLACK_HOLES,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
ROBOT_LAUNDRY,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
ROBOT_MOPPING,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
ROBOT_VACUUMING,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SLEEP_POD_COTTON,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SLEEP_POD_LAMB_WOOL,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SLEEP_POD_NYLON,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SLEEP_POD_POLYESTER,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SLEEP_POD_SUEDE,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SNACKPACK_CHOCOLATE,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SNACKPACK_PISTACHIO,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SNACKPACK_RASPBERRY,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SNACKPACK_STRAWBERRY,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
SNACKPACK_VANILLA,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
TRANSLATOR_ASTRO_BLACK,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
TRANSLATOR_ECLIPSE_CHARCOAL,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
TRANSLATOR_GRAPHITE_MIST,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
TRANSLATOR_SPACE_GRAY,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
TRANSLATOR_VOID_BLUE,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
UV_VISOR_AMBER,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
UV_VISOR_MAGENTA,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
UV_VISOR_ORANGE,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
ROBOT_IRONING,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
ROBOT_DISHES,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
UV_VISOR_YELLOW,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
OXYGEN_SHAKE_EVENING_BREATH,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
GALAXY_SOUNDS_DARK_MATTER,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
GALAXY_SOUNDS_PLANETARY_RINGS,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
GALAXY_SOUNDS_SOLAR_FLAMES,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
PANEL_4X4,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
PANEL_2X4,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
PANEL_2X2,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
PANEL_1X4,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
PANEL_1X2,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
OXYGEN_SHAKE_MORNING_BREATH,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
OXYGEN_SHAKE_MINT,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
OXYGEN_SHAKE_GARLIC,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
UV_VISOR_RED,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
OXYGEN_SHAKE_CHOCOLATE,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
GALAXY_SOUNDS_SOLAR_WINDS,-0.039301310043668124,0.0196078431372549,-0.05220883534136546,-0.05220883534136546,0.0196078431372549,0.07181667847862036,-0.023967434082592897
PEBBLES_XL,-0.018867924528301886,0.02608695652173913,-0.019801980198019802,-0.019801980198019802,0.02608695652173913,0.04588893671975893,-0.004194316068194186
PEBBLES_L,-0.018867924528301886,0.02608695652173913,-0.019801980198019802,-0.019801980198019802,0.02608695652173913,0.04588893671975893,-0.004194316068194186
PEBBLES_M,-0.018867924528301886,0.02608695652173913,-0.019801980198019802,-0.019801980198019802,0.02608695652173913,0.04588893671975893,-0.004194316068194186
PEBBLES_S,-0.018867924528301886,0.02608695652173913,-0.019801980198019802,-0.019801980198019802,0.02608695652173913,0.04588893671975893,-0.004194316068194186
PEBBLES_XS,-0.018867924528301886,0.02608695652173913,-0.019801980198019802,-0.019801980198019802,0.02608695652173913,0.04588893671975893,-0.004194316068194186
MICROCHIP_RECTANGLE,0.10344827586206896,0.07216494845360824,-0.004975124378109453,-0.004975124378109453,0.10344827586206896,0.10842340024017842,0.05687936664585592
MICROCHIP_OVAL,0.10344827586206896,0.07216494845360824,-0.004975124378109453,-0.004975124378109453,0.10344827586206896,0.10842340024017842,0.05687936664585592
MICROCHIP_CIRCLE,0.10344827586206896,0.07216494845360824,-0.004975124378109453,-0.004975124378109453,0.10344827586206896,0.10842340024017842,0.05687936664585592
MICROCHIP_TRIANGLE,0.10344827586206896,0.07216494845360824,-0.004975124378109453,-0.004975124378109453,0.10344827586206896,0.10842340024017842,0.05687936664585592
MICROCHIP_SQUARE,0.10344827586206896,0.07216494845360824,-0.004975124378109453,-0.004975124378109453,0.10344827586206896,0.10842340024017842,0.05687936664585592
