sym,quantity,n,share
GALAXY_SOUNDS_BLACK_HOLES,2,193,0.26330150068212826
GALAXY_SOUNDS_BLACK_HOLES,1,190,0.2592087312414734
GALAXY_SOUNDS_BLACK_HOLES,4,179,0.24420190995907232
GALAXY_SOUNDS_DARK_MATTER,2,193,0.26330150068212826
GALAXY_SOUNDS_DARK_MATTER,1,190,0.2592087312414734
GALAXY_SOUNDS_DARK_MATTER,4,179,0.24420190995907232
GALAXY_SOUNDS_PLANETARY_RINGS,2,193,0.26330150068212826
GALAXY_SOUNDS_PLANETARY_RINGS,1,190,0.2592087312414734
GALAXY_SOUNDS_PLANETARY_RINGS,4,179,0.24420190995907232
GALAXY_SOUNDS_SOLAR_FLAMES,2,193,0.26330150068212826
GALAXY_SOUNDS_SOLAR_FLAMES,1,190,0.2592087312414734
GALAXY_SOUNDS_SOLAR_FLAMES,4,179,0.24420190995907232
GALAXY_SOUNDS_SOLAR_WINDS,2,193,0.26330150068212826
GALAXY_SOUNDS_SOLAR_WINDS,1,190,0.2592087312414734
GALAXY_SOUNDS_SOLAR_WINDS,4,179,0.24420190995907232
MICROCHIP_CIRCLE,2,204,0.3585237258347979
MICROCHIP_CIRCLE,1,192,0.3374340949033392
MICROCHIP_CIRCLE,3,173,0.30404217926186294
MICROCHIP_OVAL,2,204,0.3585237258347979
MICROCHIP_OVAL,1,192,0.3374340949033392
MICROCHIP_OVAL,3,173,0.30404217926186294
MICROCHIP_RECTANGLE,2,204,0.3585237258347979
MICROCHIP_RECTANGLE,1,192,0.3374340949033392
MICROCHIP_RECTANGLE,3,173,0.30404217926186294
MICROCHIP_SQUARE,2,204,0.3585237258347979
MICROCHIP_SQUARE,1,192,0.3374340949033392
MICROCHIP_SQUARE,3,173,0.30404217926186294
MICROCHIP_TRIANGLE,2,204,0.3585237258347979
MICROCHIP_TRIANGLE,1,192,0.3374340949033392
MICROCHIP_TRIANGLE,3,173,0.30404217926186294
OXYGEN_SHAKE_CHOCOLATE,2,193,0.26330150068212826
OXYGEN_SHAKE_CHOCOLATE,1,190,0.2592087312414734
OXYGEN_SHAKE_CHOCOLATE,4,179,0.24420190995907232
OXYGEN_SHAKE_EVENING_BREATH,2,193,0.26330150068212826
OXYGEN_SHAKE_EVENING_BREATH,1,190,0.2592087312414734
OXYGEN_SHAKE_EVENING_BREATH,4,179,0.24420190995907232
OXYGEN_SHAKE_GARLIC,2,193,0.26330150068212826
OXYGEN_SHAKE_GARLIC,1,190,0.2592087312414734
OXYGEN_SHAKE_GARLIC,4,179,0.24420190995907232
OXYGEN_SHAKE_MINT,2,193,0.26330150068212826
OXYGEN_SHAKE_MINT,1,190,0.2592087312414734
OXYGEN_SHAKE_MINT,4,179,0.24420190995907232
OXYGEN_SHAKE_MORNING_BREATH,2,193,0.26330150068212826
OXYGEN_SHAKE_MORNING_BREATH,1,190,0.2592087312414734
OXYGEN_SHAKE_MORNING_BREATH,4,179,0.24420190995907232
PANEL_1X2,2,193,0.26330150068212826
PANEL_1X2,1,190,0.2592087312414734
PANEL_1X2,4,179,0.24420190995907232
PANEL_1X4,2,193,0.26330150068212826
PANEL_1X4,1,190,0.2592087312414734
PANEL_1X4,4,179,0.24420190995907232
PANEL_2X2,2,193,0.26330150068212826
PANEL_2X2,1,190,0.2592087312414734
PANEL_2X2,4,179,0.24420190995907232
PANEL_2X4,2,193,0.26330150068212826
PANEL_2X4,1,190,0.2592087312414734
PANEL_2X4,4,179,0.24420190995907232
PANEL_4X4,2,193,0.26330150068212826
PANEL_4X4,1,190,0.2592087312414734
PANEL_4X4,4,179,0.24420190995907232
PEBBLES_L,5,177,0.2748447204968944
PEBBLES_L,2,157,0.24378881987577639
PEBBLES_L,3,156,0.2422360248447205
PEBBLES_M,5,177,0.2748447204968944
PEBBLES_M,2,157,0.24378881987577639
PEBBLES_M,3,156,0.2422360248447205
PEBBLES_S,5,177,0.2748447204968944
PEBBLES_S,2,157,0.24378881987577639
PEBBLES_S,3,156,0.2422360248447205
PEBBLES_XL,5,177,0.2748447204968944
PEBBLES_XL,2,157,0.24378881987577639
PEBBLES_XL,3,156,0.2422360248447205
PEBBLES_XS,5,177,0.2748447204968944
PEBBLES_XS,2,157,0.24378881987577639
PEBBLES_XS,3,156,0.2422360248447205
ROBOT_DISHES,2,193,0.26330150068212826
ROBOT_DISHES,1,190,0.2592087312414734
ROBOT_DISHES,4,179,0.24420190995907232
ROBOT_IRONING,2,193,0.26330150068212826
ROBOT_IRONING,1,190,0.2592087312414734
ROBOT_IRONING,4,179,0.24420190995907232
ROBOT_LAUNDRY,2,193,0.26330150068212826
ROBOT_LAUNDRY,1,190,0.2592087312414734
ROBOT_LAUNDRY,4,179,0.24420190995907232
ROBOT_MOPPING,2,193,0.26330150068212826
ROBOT_MOPPING,1,190,0.2592087312414734
ROBOT_MOPPING,4,179,0.24420190995907232
ROBOT_VACUUMING,2,193,0.26330150068212826
ROBOT_VACUUMING,1,190,0.2592087312414734
ROBOT_VACUUMING,4,179,0.24420190995907232
SLEEP_POD_COTTON,2,193,0.26330150068212826
SLEEP_POD_COTTON,1,190,0.2592087312414734
SLEEP_POD_COTTON,4,179,0.24420190995907232
SLEEP_POD_LAMB_WOOL,2,193,0.26330150068212826
SLEEP_POD_LAMB_WOOL,1,190,0.2592087312414734
SLEEP_POD_LAMB_WOOL,4,179,0.24420190995907232
SLEEP_POD_NYLON,2,193,0.26330150068212826
SLEEP_POD_NYLON,1,190,0.2592087312414734
SLEEP_POD_NYLON,4,179,0.24420190995907232
SLEEP_POD_POLYESTER,2,193,0.26330150068212826
SLEEP_POD_POLYESTER,1,190,0.2592087312414734
SLEEP_POD_POLYESTER,4,179,0.24420190995907232
SLEEP_POD_SUEDE,2,193,0.26330150068212826
SLEEP_POD_SUEDE,1,190,0.2592087312414734
SLEEP_POD_SUEDE,4,179,0.24420190995907232
SNACKPACK_CHOCOLATE,2,193,0.26330150068212826
SNACKPACK_CHOCOLATE,1,190,0.2592087312414734
SNACKPACK_CHOCOLATE,4,179,0.24420190995907232
SNACKPACK_PISTACHIO,2,193,0.26330150068212826
SNACKPACK_PISTACHIO,1,190,0.2592087312414734
SNACKPACK_PISTACHIO,4,179,0.24420190995907232
SNACKPACK_RASPBERRY,2,193,0.26330150068212826
SNACKPACK_RASPBERRY,1,190,0.2592087312414734
SNACKPACK_RASPBERRY,4,179,0.24420190995907232
SNACKPACK_STRAWBERRY,2,193,0.26330150068212826
SNACKPACK_STRAWBERRY,1,190,0.2592087312414734
SNACKPACK_STRAWBERRY,4,179,0.24420190995907232
SNACKPACK_VANILLA,2,193,0.26330150068212826
SNACKPACK_VANILLA,1,190,0.2592087312414734
SNACKPACK_VANILLA,4,179,0.24420190995907232
TRANSLATOR_ASTRO_BLACK,2,193,0.26330150068212826
TRANSLATOR_ASTRO_BLACK,1,190,0.2592087312414734
TRANSLATOR_ASTRO_BLACK,4,179,0.24420190995907232
TRANSLATOR_ECLIPSE_CHARCOAL,2,193,0.26330150068212826
TRANSLATOR_ECLIPSE_CHARCOAL,1,190,0.2592087312414734
TRANSLATOR_ECLIPSE_CHARCOAL,4,179,0.24420190995907232
TRANSLATOR_GRAPHITE_MIST,2,193,0.26330150068212826
TRANSLATOR_GRAPHITE_MIST,1,190,0.2592087312414734
TRANSLATOR_GRAPHITE_MIST,4,179,0.24420190995907232
TRANSLATOR_SPACE_GRAY,2,193,0.26330150068212826
TRANSLATOR_SPACE_GRAY,1,190,0.2592087312414734
TRANSLATOR_SPACE_GRAY,4,179,0.24420190995907232
TRANSLATOR_VOID_BLUE,2,193,0.26330150068212826
TRANSLATOR_VOID_BLUE,1,190,0.2592087312414734
TRANSLATOR_VOID_BLUE,4,179,0.24420190995907232
UV_VISOR_AMBER,2,193,0.26330150068212826
UV_VISOR_AMBER,1,190,0.2592087312414734
UV_VISOR_AMBER,4,179,0.24420190995907232
UV_VISOR_MAGENTA,2,193,0.26330150068212826
UV_VISOR_MAGENTA,1,190,0.2592087312414734
UV_VISOR_MAGENTA,4,179,0.24420190995907232
UV_VISOR_ORANGE,2,193,0.26330150068212826
UV_VISOR_ORANGE,1,190,0.2592087312414734
UV_VISOR_ORANGE,4,179,0.24420190995907232
UV_VISOR_RED,2,193,0.26330150068212826
UV_VISOR_RED,1,190,0.2592087312414734
UV_VISOR_RED,4,179,0.24420190995907232
UV_VISOR_YELLOW,2,193,0.26330150068212826
UV_VISOR_YELLOW,1,190,0.2592087312414734
UV_VISOR_YELLOW,4,179,0.24420190995907232
