sym,p50,p95,pmax,n_ticks
GALAXY_SOUNDS_BLACK_HOLES,1.0,1.0,1,733
SNACKPACK_RASPBERRY,1.0,1.0,1,733
ROBOT_LAUNDRY,1.0,1.0,1,733
ROBOT_MOPPING,1.0,1.0,1,733
ROBOT_VACUUMING,1.0,1.0,1,733
SLEEP_POD_COTTON,1.0,1.0,1,733
SLEEP_POD_LAMB_WOOL,1.0,1.0,1,733
SLEEP_POD_NYLON,1.0,1.0,1,733
SLEEP_POD_POLYESTER,1.0,1.0,1,733
SLEEP_POD_SUEDE,1.0,1.0,1,733
SNACKPACK_CHOCOLATE,1.0,1.0,1,733
SNACKPACK_PISTACHIO,1.0,1.0,1,733
SNACKPACK_STRAWBERRY,1.0,1.0,1,733
GALAXY_SOUNDS_DARK_MATTER,1.0,1.0,1,733
SNACKPACK_VANILLA,1.0,1.0,1,733
TRANSLATOR_ASTRO_BLACK,1.0,1.0,1,733
TRANSLATOR_ECLIPSE_CHARCOAL,1.0,1.0,1,733
TRANSLATOR_GRAPHITE_MIST,1.0,1.0,1,733
TRANSLATOR_SPACE_GRAY,1.0,1.0,1,733
TRANSLATOR_VOID_BLUE,1.0,1.0,1,733
UV_VISOR_AMBER,1.0,1.0,1,733
UV_VISOR_MAGENTA,1.0,1.0,1,733
UV_VISOR_ORANGE,1.0,1.0,1,733
UV_VISOR_RED,1.0,1.0,1,733
ROBOT_IRONING,1.0,1.0,1,733
ROBOT_DISHES,1.0,1.0,1,733
PEBBLES_XS,1.0,1.0,1,644
PEBBLES_XL,1.0,1.0,1,644
GALAXY_SOUNDS_PLANETARY_RINGS,1.0,1.0,1,733
GALAXY_SOUNDS_SOLAR_FLAMES,1.0,1.0,1,733
GALAXY_SOUNDS_SOLAR_WINDS,1.0,1.0,1,733
MICROCHIP_CIRCLE,1.0,1.0,1,569
MICROCHIP_OVAL,1.0,1.0,1,569
MICROCHIP_RECTANGLE,1.0,1.0,1,569
MICROCHIP_SQUARE,1.0,1.0,1,569
MICROCHIP_TRIANGLE,1.0,1.0,1,569
OXYGEN_SHAKE_CHOCOLATE,1.0,1.0,1,733
OXYGEN_SHAKE_EVENING_BREATH,1.0,1.0,1,733
OXYGEN_SHAKE_GARLIC,1.0,1.0,1,733
OXYGEN_SHAKE_MINT,1.0,1.0,1,733
OXYGEN_SHAKE_MORNING_BREATH,1.0,1.0,1,733
PANEL_1X2,1.0,1.0,1,733
PANEL_1X4,1.0,1.0,1,733
PANEL_2X2,1.0,1.0,1,733
PANEL_2X4,1.0,1.0,1,733
PANEL_4X4,1.0,1.0,1,733
PEBBLES_L,1.0,1.0,1,644
PEBBLES_M,1.0,1.0,1,644
PEBBLES_S,1.0,1.0,1,644
UV_VISOR_YELLOW,1.0,1.0,1,733
