a,b,ent_t,exit_t,hold_ticks,ent_basket,exit_basket,gain
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,24822,25271,449,0,0,4265.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,26074,27066,992,0,0,1515.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,27171,27544,373,0,0,3000.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,27745,28478,733,0,0,-210.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,29546,29626,80,0,0,3395.0
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,29805,29991,186,0,0,2615.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,2650,3614,964,0,0,2220.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,4182,4263,81,0,0,1680.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,4453,4583,130,0,0,1325.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,4657,4727,70,0,0,1550.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,4890,6004,1114,0,0,-2185.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,7330,7882,552,0,0,525.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,8253,8881,628,0,0,430.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,9377,9440,63,0,0,2005.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,9766,10255,489,0,0,2005.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,10756,10942,186,0,0,1565.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,11133,11257,124,0,0,1405.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,11332,11421,89,0,0,1450.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,11878,11945,67,0,0,1515.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,11994,13126,1132,0,0,-685.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,13803,13944,141,0,0,1440.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,14080,16165,2085,0,0,-4955.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,16429,16661,232,0,0,1735.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,16968,17099,131,0,1,1350.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,17304,17982,678,0,0,385.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,18163,18328,165,0,0,1665.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,18516,18544,28,0,0,1645.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,18790,18968,178,0,0,1400.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,19998,20055,57,0,0,1320.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,20194,20400,206,0,0,1225.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,20445,20464,19,0,0,1145.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,20574,20752,178,0,0,1040.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,21017,21164,147,0,0,1085.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,21386,21440,54,0,0,1375.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,21804,21925,121,0,0,1230.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,21987,22063,76,0,0,1255.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,22083,22162,79,0,0,1275.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,22203,22891,688,0,0,385.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,23394,23445,51,0,0,1550.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,23547,23731,184,0,0,1395.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,23780,23875,95,0,0,1505.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,23901,24452,551,0,0,575.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,24484,24546,62,0,0,1505.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,25312,25540,228,0,0,985.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,26180,26293,113,0,0,975.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,26415,26484,69,0,0,1200.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,26746,26891,145,0,0,1090.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,27082,27189,107,0,0,1035.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,27412,27653,241,0,0,1225.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,27900,27930,30,0,0,1335.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,27969,28467,498,0,0,535.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,28584,28651,67,0,0,1780.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,28986,29075,89,0,0,1360.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,29111,29157,46,0,0,1495.0
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,29188,29221,33,0,0,1470.0
PEBBLES_S,PANEL_2X2,2380,3152,772,0,0,715.0
PEBBLES_S,PANEL_2X2,3363,4124,761,0,0,650.0
PEBBLES_S,PANEL_2X2,4595,4653,58,0,0,3470.0
PEBBLES_S,PANEL_2X2,5205,5926,721,0,0,-380.0
PEBBLES_S,PANEL_2X2,7484,8429,945,0,0,-380.0
PEBBLES_S,PANEL_2X2,8915,9744,829,0,0,1050.0
PEBBLES_S,PANEL_2X2,9759,10005,246,0,0,2060.0
PEBBLES_S,PANEL_2X2,10567,10683,116,1,0,1820.0
PEBBLES_S,PANEL_2X2,10833,11029,196,0,0,1300.0
PEBBLES_S,PANEL_2X2,11126,11253,127,0,0,1470.0
PEBBLES_S,PANEL_2X2,11286,11418,132,0,0,1450.0
PEBBLES_S,PANEL_2X2,11506,11530,24,0,0,1630.0
PEBBLES_S,PANEL_2X2,11586,11741,155,1,1,1365.0
PEBBLES_S,PANEL_2X2,11767,11981,214,0,0,1370.0
PEBBLES_S,PANEL_2X2,12127,12149,22,0,0,1930.0
PEBBLES_S,PANEL_2X2,12334,12454,120,0,0,1690.0
PEBBLES_S,PANEL_2X2,12668,12723,55,0,0,1780.0
PEBBLES_S,PANEL_2X2,12832,12887,55,0,0,1520.0
PEBBLES_S,PANEL_2X2,12984,13120,136,0,1,1710.0
PEBBLES_S,PANEL_2X2,13168,13281,113,0,0,1815.0
PEBBLES_S,PANEL_2X2,13870,14060,190,0,0,1515.0
PEBBLES_S,PANEL_2X2,14183,15786,1603,0,0,-3690.0
PEBBLES_S,PANEL_2X2,16342,16373,31,0,0,2005.0
PEBBLES_S,PANEL_2X2,16822,18118,1296,0,0,-2760.0
PEBBLES_S,PANEL_2X2,18480,19520,1040,0,0,-335.0
PEBBLES_S,PANEL_2X2,19985,20061,76,0,0,2665.0
PEBBLES_S,PANEL_2X2,20388,20474,86,0,0,1505.0
PEBBLES_S,PANEL_2X2,20553,20669,116,0,0,1430.0
PEBBLES_S,PANEL_2X2,20732,20970,238,0,0,1500.0
PEBBLES_S,PANEL_2X2,21255,21407,152,0,0,1850.0
PEBBLES_S,PANEL_2X2,21597,21682,85,0,0,1700.0
PEBBLES_S,PANEL_2X2,21811,21826,15,0,0,1620.0
PEBBLES_S,PANEL_2X2,22117,22135,18,0,0,1595.0
PEBBLES_S,PANEL_2X2,22181,22315,134,0,0,1690.0
PEBBLES_S,PANEL_2X2,22409,22865,456,0,0,765.0
PEBBLES_S,PANEL_2X2,23528,23648,120,1,0,2370.0
PEBBLES_S,PANEL_2X2,23751,24317,566,0,0,1975.0
PEBBLES_S,PANEL_2X2,24475,24972,497,0,0,1670.0
PEBBLES_S,PANEL_2X2,25300,25500,200,0,0,3320.0
PEBBLES_S,PANEL_2X2,26243,26436,193,0,0,2100.0
PEBBLES_S,PANEL_2X2,26651,28126,1475,0,0,-4510.0
PEBBLES_S,PANEL_2X2,28865,29030,165,0,0,2265.0
PEBBLES_S,PANEL_2X2,29440,29906,466,0,0,1080.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,1999,2094,95,0,0,3850.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,2368,4307,1939,0,0,-3545.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,4361,5332,971,0,0,-2425.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,5957,6544,587,0,0,2655.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,6923,7280,357,0,0,1890.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,7359,8250,891,1,0,-1465.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,10013,10526,513,0,0,740.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,10790,11553,763,0,0,265.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,11765,11901,136,0,0,3365.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,12185,12773,588,0,0,1170.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,14733,14944,211,0,0,1685.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,15096,15549,453,0,0,1585.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,15710,16209,499,0,0,1130.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,16963,17055,92,0,0,1820.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,17176,17274,98,0,0,1650.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,17433,18274,841,0,0,-1980.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,19114,20838,1724,0,0,-5760.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,21707,21790,83,0,0,1970.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,21956,21982,26,0,0,2165.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,22056,22089,33,0,1,1860.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,22437,22587,150,0,0,1570.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,22741,22785,44,0,0,1620.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,22909,22988,79,0,0,1670.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,23239,23277,38,0,0,1540.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,23493,23611,118,0,1,1450.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,23661,24363,702,0,0,430.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,24519,24777,258,0,0,1885.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,24917,25180,263,0,0,2320.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,25421,25949,528,0,0,1345.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,26196,26281,85,0,0,2290.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,26418,27255,837,0,0,-670.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,27435,27790,355,0,0,2645.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,27932,28473,541,0,0,1305.0
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,28560,29917,1357,0,0,-4610.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,2909,3214,305,0,0,1985.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,4362,4812,450,0,0,930.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,5144,7254,2110,0,0,-7940.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,7456,7576,120,0,0,2110.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,7752,8819,1067,0,1,-255.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,9919,10038,119,1,0,1660.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,10116,10220,104,0,1,1720.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,10365,10464,99,0,0,1615.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,10624,10645,21,0,0,1330.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,10703,10736,33,0,0,1315.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,10783,11076,293,0,0,730.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,11141,12221,1080,0,0,-725.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,12750,13000,250,0,0,1580.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,13099,14612,1513,0,0,-3110.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,15064,15730,666,0,0,530.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,15811,15991,180,0,0,1290.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,16133,17913,1780,0,0,-3925.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,18211,19415,1204,0,0,-850.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,19800,20257,457,1,0,1630.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,20466,21360,894,0,0,-570.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,22325,22415,90,0,0,2165.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,22694,22923,229,0,0,1525.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,23129,23344,215,0,0,1405.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,23487,24635,1148,0,0,-605.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,25466,25670,204,0,0,1520.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,25899,25950,51,0,0,1585.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,26090,26197,107,0,0,1615.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,26617,26670,53,0,0,1475.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,26696,27156,460,0,0,1435.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,27370,27461,91,0,0,1670.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,27623,27681,58,0,0,1705.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,27975,28149,174,0,0,1630.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,28271,28597,326,0,0,1450.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,28965,29183,218,1,0,1760.0
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,29369,29521,152,0,0,1770.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,2073,2187,114,0,0,1480.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,2360,2381,21,0,0,1580.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,2674,3235,561,0,0,535.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,3854,4713,859,0,0,560.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,5504,5994,490,0,0,1260.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,6708,8940,2232,0,0,-4160.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,9440,12641,3201,0,0,-9250.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,12996,13314,318,0,0,2070.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,13332,13685,353,0,0,1065.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,14708,14891,183,0,0,1810.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,14985,15358,373,0,0,1000.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,15649,15685,36,1,0,1900.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,15906,16242,336,0,0,985.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,16612,16638,26,0,0,1555.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,16714,17136,422,1,0,825.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,17393,17916,523,0,1,670.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,18339,18532,193,0,0,1600.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,18566,18690,124,0,0,1600.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,18852,19862,1010,0,0,-610.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,20666,21246,580,0,0,1585.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,21347,21859,512,0,0,785.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,22318,22458,140,0,0,2095.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,22826,23046,220,0,0,1355.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,23376,23509,133,0,0,1600.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,23730,23803,73,0,0,1585.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,23995,24076,81,0,0,2000.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,24371,24423,52,0,0,1330.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,24448,24732,284,0,0,810.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,24835,26046,1211,0,0,-1140.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,26638,26828,190,0,0,1730.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,26992,27120,128,0,1,1265.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,27185,27245,60,0,0,1430.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,27333,27362,29,0,0,1300.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,27473,27850,377,0,0,595.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,27976,28089,113,0,0,1325.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,28249,28813,564,0,0,-40.0
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,28867,29246,379,0,0,1410.0
SLEEP_POD_COTTON,PEBBLES_L,2495,2994,499,0,0,1310.0
SLEEP_POD_COTTON,PEBBLES_L,4178,4823,645,0,0,655.0
SLEEP_POD_COTTON,PEBBLES_L,5261,7521,2260,0,0,-16195.0
SLEEP_POD_COTTON,PEBBLES_L,7863,8382,519,0,0,2665.0
SLEEP_POD_COTTON,PEBBLES_L,9106,10137,1031,0,0,-1360.0
SLEEP_POD_COTTON,PEBBLES_L,10566,10992,426,0,0,2310.0
SLEEP_POD_COTTON,PEBBLES_L,11151,11693,542,0,0,1455.0
SLEEP_POD_COTTON,PEBBLES_L,12377,12545,168,0,0,2015.0
SLEEP_POD_COTTON,PEBBLES_L,12608,13149,541,0,0,485.0
SLEEP_POD_COTTON,PEBBLES_L,13413,15176,1763,0,0,-9565.0
SLEEP_POD_COTTON,PEBBLES_L,15458,16211,753,0,0,4060.0
SLEEP_POD_COTTON,PEBBLES_L,16890,17280,390,0,0,4305.0
SLEEP_POD_COTTON,PEBBLES_L,18081,19665,1584,0,0,-1555.0
SLEEP_POD_COTTON,PEBBLES_L,20288,22015,1727,0,0,-4495.0
SLEEP_POD_COTTON,PEBBLES_L,22141,22679,538,0,0,3805.0
SLEEP_POD_COTTON,PEBBLES_L,22910,24089,1179,0,0,1200.0
SLEEP_POD_COTTON,PEBBLES_L,24540,25083,543,0,0,2505.0
SLEEP_POD_COTTON,PEBBLES_L,25901,26017,116,0,0,3270.0
SLEEP_POD_COTTON,PEBBLES_L,26042,27164,1122,0,0,-55.0
SLEEP_POD_COTTON,PEBBLES_L,27805,27914,109,0,0,1755.0
SLEEP_POD_COTTON,PEBBLES_L,27961,27978,17,0,0,1825.0
SLEEP_POD_COTTON,PEBBLES_L,27993,28086,93,0,0,1975.0
SLEEP_POD_COTTON,PEBBLES_L,28489,28515,26,0,0,2085.0
SLEEP_POD_COTTON,PEBBLES_L,28583,28767,184,0,0,1790.0
SLEEP_POD_COTTON,PEBBLES_L,28889,28983,94,0,0,2320.0
SLEEP_POD_COTTON,PEBBLES_L,29003,29061,58,0,0,1810.0
SLEEP_POD_COTTON,PEBBLES_L,29347,29926,579,0,0,190.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,2002,2165,163,0,0,2725.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,3143,4773,1630,0,0,-4295.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,5242,6160,918,0,0,-230.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,6877,7057,180,0,0,2120.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,7194,7447,253,0,0,1350.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,7525,7598,73,0,0,1405.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,7835,7959,124,0,0,1315.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,8224,8727,503,0,0,620.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,8835,8993,158,0,0,1790.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,9263,9719,456,0,0,1070.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,10073,12015,1942,0,0,-7275.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,12258,12554,296,0,0,1760.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,12645,12727,82,0,0,1905.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,13056,13154,98,0,0,1320.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,13222,13435,213,0,0,1450.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,13479,13570,91,0,0,1400.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,13665,13839,174,0,0,1125.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,13968,14005,37,0,0,1630.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,14541,14605,64,0,0,1160.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,14745,14766,21,0,0,1225.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,14831,15355,524,0,0,410.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,15688,15795,107,0,0,1810.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,15918,16136,218,0,0,1520.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,16391,16554,163,1,0,2070.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,16849,17177,328,0,0,985.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,17373,17955,582,0,0,1320.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,18393,18443,50,0,0,1660.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,18815,20541,1726,0,0,-2950.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,20829,21034,205,0,0,1430.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,21512,22033,521,0,0,260.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,22579,22841,262,1,0,1785.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,23129,23263,134,0,0,1715.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,23706,23869,163,0,0,1710.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,24163,24273,110,1,1,1420.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,24659,24857,198,0,0,1380.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,24894,25591,697,0,0,5.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,26514,26547,33,0,0,1155.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,26632,27235,603,0,0,400.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,27677,28388,711,0,0,745.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,29423,29632,209,0,0,1900.0
ROBOT_LAUNDRY,UV_VISOR_AMBER,29736,29825,89,0,0,1935.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,1999,3253,1254,0,0,-230.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,3746,5820,2074,0,0,-6005.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,6694,8353,1659,0,0,-2900.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,8835,9691,856,0,0,40.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,10407,11046,639,0,1,1550.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,11437,11980,543,0,0,585.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,12275,13132,857,0,0,-480.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,13536,14620,1084,0,0,-35.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,14864,15066,202,0,0,1470.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,15205,15333,128,0,0,1570.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,15369,15465,96,0,0,1450.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,15591,15626,35,0,0,1255.0
